group1	group2	n_sites_used	shared_variant_sites	dxy	hudson_fst
Arab	Khon_Mueang	16569	17473	0.0026992584866791856	0.09732028008309507
Arab	Kinh	16569	17474	0.0026616575088392255	0.0991847260671542
Arab	Koryak	16569	17474	0.0026167375171599673	0.23040362041269954
Arab	Kyrgyz	16569	17474	0.002550950944046901	0.09124677693937316
Arab	Lachi	16569	17473	0.0026354283415236943	0.15139658175030546
Arab	Lachungpa	16569	17474	0.0028370721613932234	0.25082579222188217
Arab	Lahu	16569	17474	0.0025457558601795173	0.10921022772149512
Arab	Lao	16569	17473	0.002625561027066228	0.08928511642161596
Arab	Lao_Isan	16569	17473	0.0027254763341667387	0.1009690028609394
Arab	Lawa	16569	17473	0.0027208256869434553	0.11637059416900049
Arab	Lepcha	16569	17474	0.00273006293646004	0.26710515072274293
Arab	Lhoba	16569	17473	0.0025640889021727696	0.11916818283971126
Arab	Li	16569	17474	0.0026850658632096235	0.10264567134746008
Arab	Libyan	16569	17474	0.0021530591717676814	0.014788788998727256
Arab	Lisu	16569	17473	0.002424049635670138	0.0865673601482095
Arab	Lolo	16569	17473	0.0026331292927551223	0.17930503169890055
Arab	Lue	16569	17473	0.0025418706694315756	0.08543542376785052
Arab	Ma	16569	17473	0.0027993129381180077	0.11735663419596695
Arab	Madia	16569	17474	0.002464264160703509	0.267195779517345
Arab	Makatao	16569	17474	0.0025215966893697736	0.07816206351249472
Arab	Makrani	16569	17474	0.0026787916499548315	0.03501751901110524
Arab	Malagasy	16569	17474	0.0030302799043523876	0.11252583872071556
Arab	Malaysian	16569	17474	0.0025051087815119197	0.08198662778291486
Arab	Mamanwas	16569	17473	0.0026694539142526944	0.14320246664219546
Arab	Man	16569	17473	0.0021780738219561654	0.07530815432095243
Arab	Mang	16569	17473	0.002563967536810023	0.18171420785164313
Arab	Manobos	16569	17473	0.0026061990107407013	0.13226537518520096
Arab	Miao	16569	17474	0.0024083424119634134	0.0899604408929425
Arab	Mishar	16569	17473	0.0024004254859270285	0.04566365350887374
Arab	Mnong	16569	17473	0.0027594766627571992	0.11385722133140685
Arab	Moken	16569	17473	0.002759883773764281	0.2938781582449377
Arab	Moklen	16569	17474	0.0028241259623275317	0.25190493010276616
Arab	Mon	16569	17473	0.002705168549012846	0.09882295585384084
Arab	Mongol	16569	17474	0.0024437705075995397	0.03875709926828401
Arab	Monpa	16569	17474	0.0026770780732329144	0.21538272099417607
Arab	Moroccan	16569	17474	0.0023370118113630483	0.0018746774886663044
Arab	Mosuo	16569	17474	0.002864828248740655	0.13329091503155577
Arab	Mozabite	16569	17474	0.002347000357173648	0.0442255734274305
Arab	Munda	16569	17474	0.0027605253326436186	0.2209038513200506
Arab	Native_American	16569	17473	0.0027659802268439337	0.16199818432822116
Arab	Nepali	16569	17473	0.0024640055177170446	0.1769165328832723
Arab	Ni-Vanuatu	16569	17474	0.0025614923700318995	0.1197342428086472
Arab	Nihal	16569	17474	0.0026648274276518088	0.23957272227893117
Arab	Nivkh	16569	17474	0.002256678799146853	0.32898486482390354
Arab	Nung	16569	17473	0.0026463604737593876	0.1242749985094826
Arab	Nyahkur	16569	17473	0.002827829985343564	0.1589684900278438
Arab	Nyaw	16569	17473	0.002655401327700664	0.1123357524828113
Arab	PaThen	16569	17473	0.0026071692004099975	0.1402144676510032
Arab	Paiwan	16569	17474	0.0024455111536311525	0.10356752178318107
Arab	Pakistani	16569	17473	0.002437006063741127	0.06595133144678321
Arab	Palestinian	16569	17474	0.002420255972032748	0.03249284067891319
Arab	Paluang	16569	17473	0.002676230709543926	0.1060901449389611
Arab	Papuan	16569	17474	0.0027121875995871486	0.15024444397937778
Arab	Pathan	16569	17474	0.0024817970201192886	0.05893684806940306
Arab	Peruvian	16569	17473	0.002676635082557172	0.10837209283720484
Arab	PhuLa	16569	17473	0.0026697375389504027	0.1145968453628614
Arab	Phuan	16569	17473	0.002644986636779033	0.10502500430110495
Arab	Phutai	16569	17473	0.0025678075696180707	0.08346644995615624
Arab	Polish	16569	17473	0.0022482276905298857	0.03168611529364901
Arab	Portuguese	16569	17473	0.0023004446196100647	0.05816383053760813
Arab	Puyuma	16569	17474	0.002619191309595655	0.14498046835294126
Arab	Raglay	16569	17473	0.0028455388745068887	0.19396398913315735
Arab	Rukai	16569	17474	0.002572601086300543	0.20165814284801845
Arab	Russ	16569	17474	0.002682133434177286	0.15403154861212673
Arab	Saek	16569	17473	0.002641739672518188	0.24999808026840797
Arab	Saisiat	16569	17474	0.002775742161680605	0.16508929892425567
Arab	Sardinian	16569	17474	0.0023696008276575566	0.08312198810759526
Arab	Serbs	16569	17473	0.0023860739226287983	0.09638828168091909
Arab	Shan	16569	17473	0.0026566945426329857	0.08507736898226632
Arab	Shapirashti	16569	17473	0.0022679756875592723	0.04157288326316204
Arab	Sherpa	16569	17474	0.0027957582550219846	0.19946225998711947
Arab	Sila	16569	17473	0.0027444523860510775	0.22027101511649022
Arab	Sindhi	16569	17474	0.0030417982741458905	0.07372417660699941
Arab	Soa	16569	17473	0.002637217941985594	0.12940547117563148
Arab	Southern_Thai	16569	17474	0.0027458966438842825	0.134760614652513
Arab	Suay	16569	17473	0.0027209931890680235	0.1176535821801281
Arab	Surigaonon	16569	17473	0.002525505072276346	0.10895966378640984
Arab	Tajik	16569	17474	0.0024577957276979636	0.06034620451478713
Arab	Tao	16569	17474	0.0023310055464551547	0.1590009386462221
Arab	Thai	16569	17473	0.00270137483862805	0.14658112537889975
Arab	Tharu	16569	17473	0.0026101380805792444	0.15496869994633355
Arab	Todzhi	16569	17474	0.002753100055795311	0.23597996501170507
Arab	Tofalar	16569	17474	0.0029768576108777853	0.3597244644191515
Arab	Toto	16569	17474	0.0025715271020900817	0.33876957395663215
Arab	Tsou	16569	17474	0.0023646054680170198	0.10541614835785468
Arab	Tunisian	16569	17474	0.002278188281951284	-0.002682090033499125
Arab	Umbrians	16569	17473	0.0022165658801602773	0.06127382364478737
Arab	Uygur	16569	17474	0.0024622146475045082	0.06308182667378213
Arab	Vietnamese	16569	17473	0.002684538251890117	0.141337454326844
Arab	Wancho	16569	17474	0.002966008041445579	0.265110287964775
Arab	Yakut	16569	17474	0.0027178314496186726	0.14484803807074445
Arab	Yao	16569	17473	0.002617231893031531	0.12566490933349686
Arab	Yemeni	16569	17473	0.003112473649315207	0.09679346134771316
Arab	Yuan	16569	17473	0.0026155374642313173	0.09342794363170255
Arab	Zang	16569	17474	0.0029637526066828676	0.12491276406585339
Atayal	Australian	16569	17473	0.0026531915881342553	0.1490313974709081
Atayal	Balochi	16569	17474	0.0026239095846820656	0.16746960566520755
Atayal	Bamar	16569	17474	0.002540757445817319	0.1587466667029521
Atayal	Bana	16569	17473	0.0027688593844296928	0.16873753279283232
Atayal	Basque	16569	17474	0.0025678389202830965	0.25093035248455425
Atayal	Bedouin	16569	17474	0.0032046963296208926	0.16041105778207537
Atayal	Belarusian	16569	17473	0.0028497284248642125	0.28217269276397405
Atayal	Betta	16569	17474	0.00268131160732247	0.36590984917982605
Atayal	Bhuiya	16569	17474	0.0024701644538322274	0.20504788852820421
Atayal	Biaka	16569	17474	0.005841983504325085	0.5637305438583179
Atayal	BlackTai	16569	17473	0.0026451659625829813	0.1730648600244654
Atayal	Blang	16569	17473	0.0026810863005431503	0.17639875225462945
Atayal	Brahui	16569	17474	0.002469943061058487	0.16246987315881453
Atayal	British	16569	17474	0.0025021467367876546	0.2546585865174671
Atayal	Bru	16569	17473	0.0026012874673104003	0.18375924305629562
Atayal	Bunun	16569	17474	0.0024498398403045357	0.19055232947419853
Atayal	Burkinabe	16569	17474	0.004204037965655346	0.27419057721879003
Atayal	Burusho	16569	17474	0.002741482416195753	0.15962318406119283
Atayal	Buryat	16569	17473	0.00261727891902907	0.17357717997739786
Atayal	Cambodian	16569	17474	0.002646692354115408	0.15606257657661016
Atayal	Cao	16569	17473	0.0026170187085093545	0.16780866149550897
Atayal	Caucasian	16569	17473	0.0026670033130934932	0.20470530799407488
Atayal	Central_Thai	16569	17473	0.0025607207517889473	0.10048074258217825
Atayal	Chadian	16569	17474	0.003355461677730839	0.21294565869269305
Atayal	Cham	16569	17473	0.0027623904036671123	0.1487878871069141
Atayal	Chukchi	16569	17474	0.002583486037197564	0.23107351513743762
Atayal	Churu	16569	17473	0.002788390848740879	0.1679064003859023
Atayal	Coho	16569	17473	0.00285736401563853	0.1908441139234589
Atayal	Czech	16569	17474	0.0027362394194017613	0.21898409596427315
Atayal	Dai	16569	17474	0.0025879280152754833	0.11540604650507211
Atayal	Dane	16569	17473	0.0025996675454478084	0.23953870235057453
Atayal	Deng	16569	17474	0.0024753945849629528	0.2236578167760195
Atayal	Dong	16569	17473	0.002584065128767258	0.12398677203284274
Atayal	Dongri	16569	17474	0.0022033936365805393	0.23997182092577915
Atayal	Druze	16569	17474	0.0026121932741817433	0.2610048594886878
Atayal	Ede	16569	17473	0.0025645242405954536	0.20445820016251862
Atayal	Ewenki	16569	17474	0.002564319205236526	0.24082533552904853
Atayal	Finnish	16569	17474	0.0025920387025234162	0.19229974920047563
Atayal	Foulbe	16569	17474	0.0036154083930700505	0.2262325742934581
Atayal	French	16569	17474	0.0025939113525112324	0.21352588925555535
Atayal	Gallong	16569	17474	0.002516751001965245	0.21729645595261426
Atayal	Gelao	16569	17473	0.0026307643153821577	0.13234291196746523
Atayal	Gende	16569	17473	0.00271937235968618	0.21317727640194695
Atayal	German	16569	17473	0.002709102961108857	0.22122633911212355
Atayal	Giarai	16569	17473	0.0027181653590826796	0.15102511889494893
Atayal	Greek	16569	17473	0.002796148093726221	0.25429170613821556
Atayal	Hakka	16569	17474	0.002396137598068799	0.11613228137651731
Atayal	Han	16569	17474	0.002296905271787288	0.15242683044950578
Atayal	Hani	16569	17473	0.0026834915235639436	0.14013595706519444
Atayal	Hre	16569	17473	0.002788493260913298	0.16860828310284595
Atayal	Huli	16569	17473	0.002719307116410315	0.306183899440605
Atayal	Hungarian	16569	17474	0.0026386541943270968	0.22061718822809298
Atayal	Indian	16569	17473	0.0028616696841681755	0.20910395055563563
Atayal	Indigenous_Papuans	16569	17474	0.002712665912624347	0.1794331706943636
Atayal	Indonesian	16569	17473	0.0026740835979113644	0.12939840709457073
Atayal	Iranian	16569	17473	0.0027428746697424197	0.20117281689838018
Atayal	Italian	16569	17474	0.002509256524070165	0.24157931049201836
Atayal	IuMien	16569	17474	0.002508489237577952	0.11261383238074592
Atayal	Jalayir	16569	17473	0.0024780669057001196	0.14607876634566078
Atayal	Japanese	16569	17474	0.002552092826653701	0.13916067802034363
Atayal	Jarai	16569	17473	0.002524401528867431	0.16324417538672165
Atayal	Jenu	16569	17474	0.0025591926846596333	0.29905497166552625
Atayal	Kalash	16569	17474	0.0028881800155185792	0.2819189765458422
Atayal	Kalueng	16569	17473	0.002693542546771274	0.2670735618140427
Atayal	Kamar	16569	17474	0.0023491420047596816	0.2318991570927688
Atayal	Karen	16569	17474	0.002554486421243211	0.15317803053199977
Atayal	Kathodi	16569	17474	0.0023261741630870815	0.21899904018234365
Atayal	Kazak	16569	17474	0.0024803862401931204	0.16495054101101878
Atayal	Ket	16569	17474	0.002707865620599477	0.22047425765208883
Atayal	Khamu	16569	17473	0.0027373808086904043	0.24684352205731142
Atayal	Khmer	16569	17473	0.002733792321998202	0.14813291027802014
Atayal	Khon_Mueang	16569	17473	0.002642668943285691	0.11685686890680748
Atayal	Kinh	16569	17474	0.002586640209550472	0.11276769001575691
Atayal	Koryak	16569	17474	0.0025051916500317224	0.23713590942651405
Atayal	Kyrgyz	16569	17474	0.0026422981291490647	0.16153521886539834
Atayal	Lachi	16569	17473	0.0027334875611882254	0.21941385073697325
Atayal	Lachungpa	16569	17474	0.0026218467109233555	0.2285016851782606
Atayal	Lahu	16569	17474	0.0025656273050358746	0.1561430964686133
Atayal	Lao	16569	17473	0.002620668110334055	0.12677743269138125
Atayal	Lao_Isan	16569	17473	0.0026373445986722995	0.10987106582741316
Atayal	Lawa	16569	17473	0.0027396154840934562	0.15992202965581412
Atayal	Lepcha	16569	17474	0.0025112854556427274	0.24415677622531637
Atayal	Lhoba	16569	17473	0.002535446487861801	0.1497276208907132
Atayal	Li	16569	17474	0.0026103452656989485	0.11630674468350985
Atayal	Libyan	16569	17474	0.0025952524642928994	0.22223094206683888
Atayal	Lisu	16569	17473	0.002513433084302749	0.15991593279084143
Atayal	Lolo	16569	17473	0.0028925098906993894	0.28840865908678015
Atayal	Lue	16569	17473	0.0024513801099005812	0.09357431231140133
Atayal	Ma	16569	17473	0.0028045587484332203	0.15563044445427854
Atayal	Madia	16569	17474	0.002236089318044659	0.23835233508734438
Atayal	Makatao	16569	17474	0.0023713699456849725	0.06307637781174731
Atayal	Makrani	16569	17474	0.0028870929652856127	0.14021610230436396
Atayal	Malagasy	16569	17474	0.0030948765948696057	0.16423674174228176
Atayal	Malaysian	16569	17474	0.0026809766918396974	0.18051790705574552
Atayal	Mamanwas	16569	17473	0.002760275183106553	0.20860406498938264
Atayal	Man	16569	17473	0.0022767180079242212	0.1604862235575336
Atayal	Mang	16569	17473	0.002496142491314489	0.20062767084756308
Atayal	Manobos	16569	17473	0.002521396190930654	0.14381636697160996
Atayal	Miao	16569	17474	0.002532364075272947	0.17508863854261406
Atayal	Mishar	16569	17473	0.002684267342133671	0.18484188061473944
Atayal	Mnong	16569	17473	0.0027557190193689437	0.1499208259554644
Atayal	Moken	16569	17473	0.0025717594480418864	0.28216332789479215
Atayal	Moklen	16569	17474	0.0026025615235029838	0.22768252688306873
Atayal	Mon	16569	17473	0.0026307407966203985	0.1123698578767033
Atayal	Mongol	16569	17474	0.002632440705109241	0.14666792784168398
Atayal	Monpa	16569	17474	0.002481913465446528	0.1950683327212998
Atayal	Moroccan	16569	17474	0.0027258499295916313	0.1819359994844695
Atayal	Mosuo	16569	17474	0.0028236227260970775	0.15701850734675757
Atayal	Mozabite	16569	17474	0.0027038537804983187	0.20835513878049433
Atayal	Munda	16569	17474	0.0025602092134379404	0.20006393441451784
Atayal	Native_American	16569	17473	0.002875990512413861	0.22976606740423977
Atayal	Nepali	16569	17473	0.002318360778228008	0.16951181503938353
Atayal	Ni-Vanuatu	16569	17474	0.002576953832226916	0.16487326082073667
Atayal	Nihal	16569	17474	0.0024626835646751155	0.2188616823222876
Atayal	Nivkh	16569	17474	0.0024199837317309962	0.4167090293925033
Atayal	Nung	16569	17473	0.0024563440930369116	0.0983457625571057
Atayal	Nyahkur	16569	17473	0.002815774973104878	0.19184481198581607
Atayal	Nyaw	16569	17473	0.0026901629450814726	0.1619861332903585
Atayal	PaThen	16569	17473	0.0027078387983638435	0.21010977814928655
Atayal	Paiwan	16569	17474	0.0023606985029298966	0.1148701743825925
Atayal	Pakistani	16569	17473	0.0028333735666867836	0.2328680817360917
Atayal	Palestinian	16569	17474	0.0027417137041901856	0.18339248653616497
Atayal	Paluang	16569	17473	0.0026585878092939045	0.13879164421370918
Atayal	Papuan	16569	17474	0.00269457509425111	0.18280788808056234
Atayal	Pathan	16569	17474	0.002666264333132166	0.16256736860759372
Atayal	Peruvian	16569	17473	0.0027938657114489848	0.18254783763688492
Atayal	PhuLa	16569	17473	0.002651263039917234	0.14716758191309826
Atayal	Phuan	16569	17473	0.002575295111647556	0.12068876148978382
Atayal	Phutai	16569	17473	0.002629220387337466	0.14393984287944692
Atayal	Polish	16569	17473	0.0026790543044394326	0.2257420405546528
Atayal	Portuguese	16569	17473	0.0026905767738598153	0.23290388926154618
Atayal	Puyuma	16569	17474	0.002530616034538786	0.1556408684926708
Atayal	Raglay	16569	17473	0.0027200574140827613	0.19454059237568527
Atayal	Rukai	16569	17474	0.0024894628847314426	0.21625497162773336
Atayal	Russ	16569	17474	0.00262212554233741	0.1738422653582422
Atayal	Saek	16569	17473	0.0027898426256905435	0.3266290941296647
Atayal	Saisiat	16569	17474	0.0022217863608931803	0.0031508413792504793
Atayal	Sardinian	16569	17474	0.0027412995373164353	0.2449114378267635
Atayal	Serbs	16569	17473	0.0027603888266229844	0.256128930918696
Atayal	Shan	16569	17473	0.0026124367485260663	0.1088936440865696
Atayal	Shapirashti	16569	17473	0.002395519010259505	0.13547819054481164
Atayal	Sherpa	16569	17474	0.0027724145498436385	0.22976921849755239
Atayal	Sila	16569	17473	0.0027180874880760025	0.250495757678519
Atayal	Sindhi	16569	17474	0.003152082076041038	0.13871746808482677
Atayal	Soa	16569	17473	0.002719152905030998	0.1934118387276625
Atayal	Southern_Thai	16569	17474	0.0025357001644018065	0.10354268751030056
Atayal	Suay	16569	17473	0.0026919975859987927	0.14630398053981092
Atayal	Surigaonon	16569	17473	0.0025050895192114263	0.14269893250623014
Atayal	Tajik	16569	17474	0.002763820954492224	0.201552433869099
Atayal	Tao	16569	17474	0.002435351706564742	0.23720976241383057
Atayal	Thai	16569	17473	0.002779267805218318	0.20745553888217405
Atayal	Tharu	16569	17473	0.002477337295811505	0.1511299614371783
Atayal	Todzhi	16569	17474	0.0027059587114699217	0.2606270662033281
Atayal	Tofalar	16569	17474	0.0028274851280282783	0.36222542302552063
Atayal	Toto	16569	17474	0.002301060436244504	0.30568490665905435
Atayal	Tsou	16569	17474	0.002462470564568616	0.18267981496766017
Atayal	Tunisian	16569	17474	0.0027101423550711778	0.19502840349631292
Atayal	Umbrians	16569	17473	0.0026160063446523875	0.24387131260482772
Atayal	Uygur	16569	17474	0.002498730720736865	0.11787906481409663
Atayal	Vietnamese	16569	17473	0.002624906087963248	0.16095989502199035
Atayal	Wancho	16569	17474	0.002736599550117957	0.2410369921825988
Atayal	Yakut	16569	17474	0.0026623367914858555	0.16560221317010246
Atayal	Yao	16569	17473	0.002711910901409996	0.19406396661859776
Atayal	Yemeni	16569	17473	0.0031999422821772094	0.15357986398467988
Atayal	Yuan	16569	17473	0.002629594505273443	0.13733383486143788
Atayal	Zang	16569	17474	0.002888455015096283	0.1376597198731613
Australian	Balochi	16569	17473	0.002484859738933366	0.0606295882030864
Australian	Bamar	16569	17473	0.002593064063063745	0.11797786334826282
Australian	Bana	16569	17473	0.002788377718975185	0.12086224848443206
Australian	Basque	16569	17473	0.0023643284898565526	0.12312970098165466
Australian	Bedouin	16569	17473	0.003027672387962068	0.061871143062106816
Australian	Belarusian	16569	17473	0.0026232860650947094	0.16313659201319813
