pop1,pop2,metric,diff,ci_low,ci_high,p_value
Guizhou,Zhejiang,theta_w,9.975488791316432e-05,5.8300755179008446e-05,0.00025144214134183173,0.7272727272727273
Hainan,Hebei,theta_w,-0.00013066333623201068,-0.0003198013695952179,-4.180266628238544e-05,0.45454545454545453
Hainan,Heilongjiang,theta_w,-0.00011880072966126233,-0.00020324603419116756,7.836863051891065e-05,0.6363636363636364
Hainan,Henan,theta_w,-0.0003448402025370043,-0.0004328208322383491,-0.00023176811032338704,0.2727272727272727
Hainan,Hubei,theta_w,-0.00014615743776436044,-0.0002462906927536789,-4.5029149468663634e-05,0.6363636363636364
Hainan,Hunan,theta_w,-0.00017361838795624263,-0.00044885725243489237,-4.41295832159001e-05,0.45454545454545453
Hainan,Jiangsu,theta_w,-5.153436491111529e-05,-0.00016339007410308485,8.885669256383627e-05,0.7272727272727273
Hainan,Jilin,theta_w,2.692422681193035e-05,-0.00011891947462327935,0.00015680541187308375,0.8181818181818182
Hainan,Liaoning,theta_w,-5.092000687645918e-05,-0.00018229842636083898,7.221109989076168e-05,0.8181818181818182
Hainan,Ningxia,theta_w,0.00013221718523715798,3.834298371877581e-05,0.00027307795218424897,0.6363636363636364
Hainan,Shaanxi,theta_w,-1.2216665643151526e-05,-9.883646356878084e-05,0.00011727116865595262,0.9090909090909091
Hainan,Shandong,theta_w,-0.00029271465648550074,-0.000385190977080087,-0.0001905246394667587,0.45454545454545453
Hainan,Shanghai,theta_w,3.128717407756065e-05,-7.121715057872541e-05,0.00012664356217744635,0.8181818181818182
Hainan,Shanxi,theta_w,3.060153677111947e-05,-8.261877083010522e-05,0.00012173567436090651,0.7272727272727273
Hainan,Sichuan,theta_w,-0.004629537697345119,-0.004753065931442789,-0.004293946906320406,0.5454545454545454
Hainan,Tianjin,theta_w,-4.346533729559452e-06,-0.00014450009602918283,0.0001058977264176868,1.0
Hainan,Xinjiang,theta_w,0.0,-0.00015271084894891748,0.0001263127343885377,1.0
