"SampleID"	"Haplogroup"	"Rank"	"Quality"	"Range"
"111-1931-7378"	"F1a1"	"1"	"0.9067"	"1-16569"
"111-1931-7392"	"D4j"	"1"	"0.9693"	"1-16569"
"111-1931-7408"	"M7b1a2a"	"1"	"0.9715"	"1-16569"
"111-1931-7422"	"A17"	"1"	"0.9161"	"1-16569"
"111-1931-7439"	"D4j3"	"1"	"0.8563"	"1-16569"
"111-1931-7453"	"D4b2"	"1"	"0.9431"	"1-16569"
"111-1931-7460"	"D4b2b"	"1"	"0.9485"	"1-16569"
"111-1931-7477"	"B5a1d"	"1"	"0.9197"	"1-16569"
"111-1931-7484"	"D5b1d"	"1"	"0.9822"	"1-16569"
"111-1931-7507"	"C4a1a_T195C!"	"1"	"0.9755"	"1-16569"
"111-1931-7514"	"N9a3"	"1"	"0.8841"	"1-16569"
"111-1931-7545"	"D5b1c"	"1"	"0.8935"	"1-16569"
"111-1931-7552"	"Z4"	"1"	"0.9646"	"1-16569"
"111-1931-7576"	"G2a_T152C"	"1"	"0.9121"	"1-16569"
"111-1931-7583"	"D4j1b"	"1"	"0.9090"	"1-16569"
"111-1931-7590"	"G3a1'2'4"	"1"	"0.9747"	"1-16569"
"111-1931-7606"	"B4b1a2a"	"1"	"0.8278"	"1-16569"
"111-1931-7613"	"C7a1"	"1"	"0.9554"	"1-16569"
"111-1931-7637"	"B4a4"	"1"	"0.8622"	"1-16569"
"111-1931-7668"	"B4a1c"	"1"	"0.8267"	"1-16569"
"111-1931-7675"	"D4b2b2"	"1"	"0.9244"	"1-16569"
"111-1931-7682"	"C4a1a2a"	"1"	"0.9789"	"1-16569"
"111-1931-7705"	"D4b2"	"1"	"0.9520"	"1-16569"
"111-1931-7712"	"B4d1"	"1"	"0.8440"	"1-16569"
"111-1931-7729"	"H2b"	"1"	"1.0000"	"1-16569"
"111-1931-7774"	"D4a6"	"1"	"1.0000"	"1-16569"
"111-1931-7798"	"F1a1c3"	"1"	"0.9764"	"1-16569"
"111-1931-7835"	"B4i1"	"1"	"0.9451"	"1-16569"
"111-1931-7866"	"B4c1b_A16335G"	"1"	"0.8781"	"1-16569"
"111-1931-7880"	"A13"	"1"	"0.8780"	"1-16569"
"111-1931-7897"	"B4g1a"	"1"	"0.9535"	"1-16569"
"111-1931-7903"	"M12a1a5"	"1"	"0.9679"	"1-16569"
"111-1931-7910"	"F1b1"	"1"	"0.9325"	"1-16569"
"111-1931-7941"	"D4j15c"	"1"	"0.9355"	"1-16569"
"111-1931-7958"	"M9a1a1a"	"1"	"0.9664"	"1-16569"
"111-1931-7965"	"D5a2a2"	"1"	"0.9618"	"1-16569"
"111-1931-8009"	"F1a8"	"1"	"0.9574"	"1-16569"
"111-1931-8030"	"D4"	"1"	"0.8217"	"1-16569"
"111-1931-8047"	"B4i1"	"1"	"0.8911"	"1-16569"
"111-1931-8054"	"Z3e"	"1"	"0.9386"	"1-16569"
"111-1931-8061"	"Y2"	"1"	"0.9392"	"1-16569"
"111-1931-8085"	"G3a2a1"	"1"	"0.9842"	"1-16569"
"111-1931-8108"	"J1c4b"	"1"	"0.9489"	"1-16569"
"111-1931-8115"	"D4e1"	"1"	"0.9474"	"1-16569"
"111-1931-8122"	"M7b1a1a3"	"1"	"0.9558"	"1-16569"
"111-1931-8139"	"F1a4"	"1"	"0.9867"	"1-16569"
"111-1931-8146"	"B5a1"	"1"	"0.8750"	"1-16569"
"111-1931-8153"	"N10a"	"1"	"0.8826"	"1-16569"
"111-1931-8177"	"R9b2"	"1"	"0.9416"	"1-16569"
"111-1931-8191"	"M10a1b"	"1"	"0.9403"	"1-16569"
"111-1931-8207"	"F1a1d"	"1"	"0.9588"	"1-16569"
"111-1931-8214"	"D4a"	"1"	"0.9596"	"1-16569"
"111-1931-8245"	"D4a7"	"1"	"0.9504"	"1-16569"
"111-1931-8306"	"F2"	"1"	"0.9027"	"1-16569"
"111-1931-8320"	"B4c1b2c"	"1"	"0.9611"	"1-16569"
"111-1931-8337"	"M7b1a1a"	"1"	"0.9829"	"1-16569"
"111-1931-8344"	"D4f2"	"1"	"0.9398"	"1-16569"
"111-1931-8351"	"G1a1a"	"1"	"0.9641"	"1-16569"
"111-1931-8368"	"D4c1b1"	"1"	"1.0000"	"1-16569"
"111-1931-8399"	"M7b1a1"	"1"	"0.9752"	"1-16569"
"111-1931-8405"	"D4"	"1"	"0.9006"	"1-16569"
"111-1931-8412"	"B4d1"	"1"	"0.8781"	"1-16569"
"111-1931-8429"	"N8"	"1"	"0.7342"	"1-16569"
"111-1931-8436"	"D4g"	"1"	"0.9216"	"1-16569"
"111-1931-8450"	"B4g1a"	"1"	"0.9540"	"1-16569"
"111-1931-8467"	"M7b1a1a1"	"1"	"0.9668"	"1-16569"
"111-1931-8481"	"A6"	"1"	"0.9136"	"1-16569"
"111-1931-8498"	"D4e1"	"1"	"0.9452"	"1-16569"
"111-1931-8504"	"F2b3"	"1"	"0.8709"	"1-16569"
"111-1931-8542"	"M9a1a1c1a"	"1"	"0.9856"	"1-16569"
"111-1931-8597"	"B4d1'2'3"	"1"	"0.9776"	"1-16569"
"111-1931-8627"	"F1a4a1"	"1"	"0.9078"	"1-16569"
"111-1931-8658"	"M9a1a1a"	"1"	"0.9717"	"1-16569"
"111-1931-8672"	"Z4a1a"	"1"	"0.9310"	"1-16569"
"111-1931-8689"	"G2a1"	"1"	"0.8572"	"1-16569"
"111-1931-8696"	"M9a1a1c1a"	"1"	"1.0000"	"1-16569"
"111-1931-8719"	"A_T152C_T16362C_A200G"	"1"	"0.8947"	"1-16569"
"111-1931-8757"	"D4l2b"	"1"	"1.0000"	"1-16569"
"111-1931-8764"	"F1a1c"	"1"	"1.0000"	"1-16569"
"111-1931-8771"	"D4b2b"	"1"	"0.9409"	"1-16569"
"111-1931-8818"	"D4a8"	"1"	"1.0000"	"1-16569"
"111-1931-8832"	"C4a1a2"	"1"	"0.9066"	"1-16569"
"111-1931-8849"	"F1d"	"1"	"0.9452"	"1-16569"
"111-1931-8856"	"B4a1d"	"1"	"0.8649"	"1-16569"
"111-1931-8870"	"M7c1a1b"	"1"	"0.9471"	"1-16569"
"111-1931-8948"	"B4c1b2a"	"1"	"0.8770"	"1-16569"
"111-1931-8955"	"B4a1c"	"1"	"0.7370"	"1-16569"
"111-1931-8993"	"M12a1b2"	"1"	"0.9491"	"1-16569"
"111-1931-9006"	"B5a2a1a"	"1"	"0.9322"	"1-16569"
"111-1931-9013"	"D5a2a1_C16172T"	"1"	"0.9343"	"1-16569"
"111-1931-9020"	"D4a3b"	"1"	"0.9864"	"1-16569"
"111-1931-9044"	"F1g1"	"1"	"0.9601"	"1-16569"
"111-1931-9068"	"D4g1b"	"1"	"0.9554"	"1-16569"
"111-1931-9075"	"G2a_T152C"	"1"	"0.9104"	"1-16569"
"111-1931-9105"	"M7b1a1b"	"1"	"0.9883"	"1-16569"
"111-1931-9112"	"B4g2"	"1"	"0.7975"	"1-16569"
"111-1931-9136"	"M9a1a"	"1"	"0.9941"	"1-16569"
"111-1931-9143"	"F4a2"	"1"	"0.8970"	"1-16569"
"111-1931-9167"	"F1a1"	"1"	"0.9136"	"1-16569"
"111-1931-9174"	"M7c1a3"	"1"	"0.9633"	"1-16569"
"111-1931-9198"	"D4e1a"	"1"	"0.9522"	"1-16569"
"111-1931-9228"	"F2f"	"1"	"0.9606"	"1-16569"
"111-1931-9235"	"M8a2_T152C"	"1"	"0.9800"	"1-16569"
"111-1931-9266"	"D4k1"	"1"	"0.9637"	"1-16569"
"111-1931-9273"	"G3a2"	"1"	"0.9660"	"1-16569"
"111-1931-9310"	"D4q"	"1"	"0.9688"	"1-16569"
"111-1931-9327"	"R9b1a2b"	"1"	"0.8964"	"1-16569"
"111-1931-9341"	"M10a1a1b1"	"1"	"0.8882"	"1-16569"
"111-1931-9358"	"F1a2a"	"1"	"0.9595"	"1-16569"
"111-1931-9365"	"D4a1e"	"1"	"0.9597"	"1-16569"
"111-1931-9372"	"F1a1"	"1"	"0.8790"	"1-16569"
"111-1931-9402"	"G2a4"	"1"	"0.9271"	"1-16569"
"111-1931-9419"	"M10a1a1"	"1"	"0.9386"	"1-16569"
"111-1931-9426"	"B5b2_C204T"	"1"	"0.9467"	"1-16569"
"111-1931-9433"	"A15"	"1"	"0.9151"	"1-16569"
"111-1931-9440"	"M7b1a1"	"1"	"0.9802"	"1-16569"
"111-1931-9464"	"B4b1a2"	"1"	"0.9752"	"1-16569"
"111-1931-9471"	"D4b2b2b"	"1"	"0.9435"	"1-16569"
"111-1931-9501"	"B5b3b"	"1"	"0.9950"	"1-16569"
"111-1931-9525"	"D5a2a_T16092C"	"1"	"0.9659"	"1-16569"
"111-1931-9532"	"B4a3"	"1"	"0.9115"	"1-16569"
"111-1931-9549"	"A_T152C_T16362C"	"1"	"0.9773"	"1-16569"
"111-1931-9570"	"F1e3"	"1"	"0.9455"	"1-16569"
"111-1931-9594"	"D5b1c1a"	"1"	"0.9558"	"1-16569"
"111-1931-9600"	"G1a1a"	"1"	"0.9179"	"1-16569"
"111-1931-9624"	"N9a9"	"1"	"0.9349"	"1-16569"
"111-1931-9631"	"A6"	"1"	"0.8969"	"1-16569"
"111-1931-9648"	"B4h"	"1"	"0.7889"	"1-16569"
"111-1931-9679"	"B4c1b2"	"1"	"0.8127"	"1-16569"
"111-1931-9693"	"D4e1a3"	"1"	"0.9743"	"1-16569"
"111-1931-9709"	"B4a1c3b"	"1"	"0.9697"	"1-16569"
"111-1931-9716"	"G5"	"1"	"0.9254"	"1-16569"
"111-1931-9723"	"B4h1"	"1"	"0.7329"	"1-16569"
"111-1931-9730"	"B5a1c1a"	"1"	"0.9444"	"1-16569"
"111-1931-9747"	"F3a1"	"1"	"0.8944"	"1-16569"
"111-1931-9778"	"D4a7"	"1"	"0.9476"	"1-16569"
"111-1931-9785"	"R11a"	"1"	"0.7862"	"1-16569"
"111-1931-9792"	"D4b2b"	"1"	"0.9226"	"1-16569"
"111-1931-9815"	"M9a1a2"	"1"	"0.9921"	"1-16569"
"111-1931-9822"	"F1d"	"1"	"0.8822"	"1-16569"
"111-1931-9839"	"A27"	"1"	"0.8942"	"1-16569"
"111-1931-9860"	"C7a1"	"1"	"0.9610"	"1-16569"
"111-1931-9877"	"Z3l"	"1"	"0.9407"	"1-16569"
"111-1931-9884"	"M8a3a"	"1"	"0.9602"	"1-16569"
"111-1931-9907"	"F1a1c"	"1"	"0.9090"	"1-16569"
"111-1931-9914"	"M7b1a1f"	"1"	"0.9585"	"1-16569"
"111-1931-9921"	"D4h1c"	"1"	"0.9794"	"1-16569"
"111-1931-9938"	"D4b2b2b"	"1"	"0.9374"	"1-16569"
"111-1931-9945"	"F2"	"1"	"0.8255"	"1-16569"
"111-1931-9952"	"A15c"	"1"	"0.9870"	"1-16569"
"111-1931-9969"	"H2a2a1a"	"1"	"0.5011"	"1-16569"
"111-1931-9976"	"N9a1"	"1"	"0.9236"	"1-16569"
"111-1931-9990"	"M8a2"	"1"	"1.0000"	"1-16569"
"111-1932-0002"	"D4c2b"	"1"	"0.9616"	"1-16569"
"111-1932-0026"	"D5a2a_T16092C"	"1"	"0.9718"	"1-16569"
"111-1932-0033"	"M7c1c2"	"1"	"0.9403"	"1-16569"
"111-1932-0040"	"C4a2a1"	"1"	"0.9673"	"1-16569"
"111-1932-0057"	"F1d"	"1"	"0.9485"	"1-16569"
"111-1932-0064"	"M7c1c3"	"1"	"0.9369"	"1-16569"
"111-1932-0071"	"F2c3"	"1"	"0.9888"	"1-16569"
"111-1932-0101"	"U5b1e1"	"1"	"0.9935"	"1-16569"
"111-1932-0118"	"M7c1c2"	"1"	"0.9717"	"1-16569"
"111-1932-0149"	"M10a1c"	"1"	"0.8924"	"1-16569"
"111-1932-0170"	"D4a5"	"1"	"0.9116"	"1-16569"
"111-1932-0224"	"M10a1"	"1"	"0.9262"	"1-16569"
"111-1932-0231"	"G2a1"	"1"	"0.9555"	"1-16569"
"111-1932-0262"	"D4b2b"	"1"	"0.9158"	"1-16569"
"111-1932-0279"	"A13"	"1"	"0.9456"	"1-16569"
"111-1932-0286"	"D4a6"	"1"	"0.9913"	"1-16569"
"111-1932-0293"	"F1d1"	"1"	"0.9221"	"1-16569"
"111-1932-0309"	"D4e1a"	"1"	"0.9400"	"1-16569"
"111-1932-0316"	"F1e3"	"1"	"0.9422"	"1-16569"
"111-1932-0330"	"B5a2a1b"	"1"	"0.9026"	"1-16569"
"111-1932-0361"	"C7a"	"1"	"0.9901"	"1-16569"
"111-1932-0378"	"N9a"	"1"	"0.8826"	"1-16569"
"111-1932-0408"	"D5a2a"	"1"	"0.9754"	"1-16569"
"111-1932-0415"	"F2a1"	"1"	"0.9245"	"1-16569"
"111-1932-0422"	"R9c1a"	"1"	"0.9912"	"1-16569"
"111-1932-0439"	"F2a1"	"1"	"0.9909"	"1-16569"
"111-1932-0446"	"F1a"	"1"	"0.9088"	"1-16569"
"111-1932-0460"	"F1c1a1"	"1"	"0.8773"	"1-16569"
"111-1932-0477"	"M7b1a1a1"	"1"	"0.9958"	"1-16569"
"111-1932-0484"	"Z_T152C"	"1"	"0.8633"	"1-16569"
"111-1932-0507"	"F1a"	"1"	"0.8473"	"1-16569"
"111-1932-0514"	"D4b2"	"1"	"0.9338"	"1-16569"
"111-1932-0538"	"F2b1"	"1"	"0.9210"	"1-16569"
"111-1932-0569"	"M7b1a1h"	"1"	"0.9743"	"1-16569"
"111-1932-0576"	"B4c1a"	"1"	"0.8137"	"1-16569"
"111-1932-0583"	"D4_T195C!"	"1"	"0.9611"	"1-16569"
"111-1932-0590"	"D4j"	"1"	"0.9777"	"1-16569"
"111-1932-0613"	"H46"	"1"	"0.9302"	"1-16569"
"111-1932-0644"	"B4a2b1"	"1"	"0.9086"	"1-16569"
"111-1932-0699"	"A15c"	"1"	"0.9644"	"1-16569"
"111-1932-0712"	"M8a2"	"1"	"0.9418"	"1-16569"
"111-1932-0729"	"Z4"	"1"	"0.9235"	"1-16569"
"111-1932-0736"	"Y1a1"	"1"	"0.9458"	"1-16569"
"111-1932-0750"	"D5b1c1a"	"1"	"0.8904"	"1-16569"
"111-1932-0774"	"R9b1b"	"1"	"0.9636"	"1-16569"
"111-1932-0781"	"N9a1"	"1"	"0.9192"	"1-16569"
"111-1932-0798"	"B4a5"	"1"	"0.8300"	"1-16569"
"111-1932-0811"	"M7b1a1"	"1"	"0.9692"	"1-16569"
"111-1932-0835"	"D4b2b"	"1"	"0.9658"	"1-16569"
"111-1932-0859"	"D5b1d"	"1"	"0.9677"	"1-16569"
"111-1932-0866"	"D4_T195C!"	"1"	"0.8940"	"1-16569"
"111-1932-0880"	"D4e1a2"	"1"	"0.9693"	"1-16569"
"111-1932-0897"	"D2"	"1"	"0.9765"	"1-16569"
"111-1932-0927"	"C5d2"	"1"	"0.9488"	"1-16569"
"111-1932-0941"	"D4"	"1"	"0.9568"	"1-16569"
"111-1932-0958"	"F1b1"	"1"	"0.9480"	"1-16569"
"111-1932-0965"	"B5a2"	"1"	"0.7360"	"1-16569"
"111-1932-0972"	"Z4"	"1"	"0.9774"	"1-16569"
"111-1932-0989"	"M7b1a1h"	"1"	"0.9610"	"1-16569"
"111-1932-0996"	"G1a2"	"1"	"1.0000"	"1-16569"
"111-1932-1009"	"B4a4"	"1"	"0.8993"	"1-16569"
"111-1932-1016"	"D4a3b"	"1"	"0.9720"	"1-16569"
"111-1932-1054"	"B5b2"	"1"	"0.9485"	"1-16569"
"111-1932-1061"	"A_T152C_T16362C"	"1"	"1.0000"	"1-16569"
"111-1932-1078"	"M7b1a2a"	"1"	"0.9715"	"1-16569"
"111-1932-1108"	"D5a3"	"1"	"0.9282"	"1-16569"
"111-1932-1122"	"N9a8"	"1"	"0.8716"	"1-16569"
"111-1932-1139"	"B4a4"	"1"	"0.8489"	"1-16569"
"111-1932-1146"	"D4h"	"1"	"0.8852"	"1-16569"
"111-1932-1221"	"M8a3"	"1"	"0.8660"	"1-16569"
"111-1932-1238"	"G1c"	"1"	"0.8765"	"1-16569"
"111-1932-1252"	"D4"	"1"	"0.9337"	"1-16569"
"111-1932-1269"	"M9a1b"	"1"	"0.9141"	"1-16569"
"111-1932-1276"	"B4b1c2"	"1"	"0.8963"	"1-16569"
"111-1932-1290"	"A_T152C_T16362C"	"1"	"0.8960"	"1-16569"
"111-1932-1313"	"F3a1"	"1"	"0.9284"	"1-16569"
"111-1932-1320"	"M7b1a1c"	"1"	"0.9519"	"1-16569"
"111-1932-1344"	"M8a3"	"1"	"0.9039"	"1-16569"
"111-1932-1351"	"D4a3a1"	"1"	"0.9415"	"1-16569"
"111-1932-1368"	"B4b1c2"	"1"	"0.9717"	"1-16569"
"111-1932-1375"	"G2a1d"	"1"	"0.9427"	"1-16569"
"111-1932-1382"	"G1a1a"	"1"	"0.9182"	"1-16569"
"111-1932-1405"	"B4d3"	"1"	"0.7810"	"1-16569"
"111-1932-1429"	"G1a2'3"	"1"	"0.9178"	"1-16569"
"111-1932-1450"	"D4a"	"1"	"0.9403"	"1-16569"
"111-1932-1467"	"F2c2"	"1"	"0.9662"	"1-16569"
"111-1932-1474"	"D4b2b6"	"1"	"0.9480"	"1-16569"
"111-1932-1498"	"D4b1d"	"1"	"0.9707"	"1-16569"
"111-1932-1511"	"D4a6"	"1"	"1.0000"	"1-16569"
"111-1932-1528"	"D4i"	"1"	"0.9942"	"1-16569"
"111-1932-1535"	"F1c1a1"	"1"	"0.9636"	"1-16569"
"111-1932-1542"	"M7c1a1a"	"1"	"0.9426"	"1-16569"
"111-1932-1559"	"D4k"	"1"	"0.9415"	"1-16569"
"111-1932-1597"	"D4g2a1"	"1"	"0.9365"	"1-16569"
"111-1932-1610"	"M7c1a4a"	"1"	"0.9722"	"1-16569"
"111-1932-1627"	"G2b2"	"1"	"0.9632"	"1-16569"
"111-1932-1634"	"A3"	"1"	"0.9898"	"1-16569"
"111-1932-1658"	"G2a1g"	"1"	"0.9279"	"1-16569"
"111-1932-1689"	"A5b1"	"1"	"0.8672"	"1-16569"
"111-1932-1719"	"R11a"	"1"	"0.8248"	"1-16569"
"111-1932-1726"	"F1a1"	"1"	"0.9575"	"1-16569"
"111-1932-1733"	"N9a1"	"1"	"0.8303"	"1-16569"
"111-1932-1740"	"A11_C16234T"	"1"	"0.9643"	"1-16569"
"111-1932-1757"	"C4a2"	"1"	"0.8914"	"1-16569"
"111-1932-1771"	"G2b2a"	"1"	"0.9264"	"1-16569"
"111-1932-1818"	"F1a1a"	"1"	"0.9086"	"1-16569"
"111-1932-1849"	"M7c1b2b"	"1"	"0.9065"	"1-16569"
"111-1932-1856"	"D5b1b"	"1"	"0.9591"	"1-16569"
"111-1932-1863"	"B4a3"	"1"	"0.9394"	"1-16569"
"111-1932-1894"	"D4a7"	"1"	"0.9223"	"1-16569"
"111-1932-1924"	"N9a"	"1"	"0.8837"	"1-16569"
"111-1932-1948"	"F3a1"	"1"	"0.9052"	"1-16569"
"111-1932-1955"	"G1a1a5"	"1"	"0.9918"	"1-16569"
"111-1932-1962"	"D5a3a1"	"1"	"0.9463"	"1-16569"
"111-1932-1986"	"B4d1'2'3"	"1"	"0.9291"	"1-16569"
"111-1932-2013"	"M7c1a3"	"1"	"0.9416"	"1-16569"
"111-1932-2020"	"G1a1a"	"1"	"0.9908"	"1-16569"
"111-1932-2037"	"M9a1a"	"1"	"0.9428"	"1-16569"
"111-1932-2044"	"D5a2a1_C16172T"	"1"	"0.9802"	"1-16569"
"111-1932-2051"	"M7b1a1"	"1"	"1.0000"	"1-16569"
"111-1932-2068"	"C7a1c"	"1"	"0.9413"	"1-16569"
"111-1932-2129"	"B5a1c2"	"1"	"0.9280"	"1-16569"
"111-1932-2136"	"D4a7"	"1"	"1.0000"	"1-16569"
"111-1932-2143"	"N9a3"	"1"	"0.8818"	"1-16569"
"111-1932-2167"	"F1a1a"	"1"	"0.9134"	"1-16569"
"111-1932-2174"	"F3b1c"	"1"	"0.9513"	"1-16569"
"111-1932-2181"	"B4b1c2"	"1"	"0.8552"	"1-16569"
"111-1932-2198"	"N9a1"	"1"	"0.9720"	"1-16569"
"111-1932-2211"	"M9a1a1c1a"	"1"	"1.0000"	"1-16569"
"111-1932-2242"	"M7b1a1"	"1"	"0.9120"	"1-16569"
"111-1932-2273"	"D4b1b1"	"1"	"0.9771"	"1-16569"
"111-1932-2303"	"D4a"	"1"	"0.9162"	"1-16569"
"111-1932-2310"	"G3a2"	"1"	"0.9464"	"1-16569"
"111-1932-2334"	"M8a3a"	"1"	"1.0000"	"1-16569"
"111-1932-2341"	"D4a6"	"1"	"0.9867"	"1-16569"
"111-1932-2358"	"R9b1a2b"	"1"	"0.8929"	"1-16569"
"111-1932-2372"	"B4c1b2c2"	"1"	"0.9148"	"1-16569"
"111-1932-2389"	"D5a2a1_C16172T"	"1"	"0.9836"	"1-16569"
"111-1932-2396"	"F2o"	"1"	"0.9113"	"1-16569"
"111-1932-2402"	"F1b1c"	"1"	"0.9411"	"1-16569"
"111-1932-2433"	"D4b2"	"1"	"0.9419"	"1-16569"
"111-1932-2471"	"B4b1a3a"	"1"	"0.9888"	"1-16569"
"111-1932-2501"	"D4e1a3"	"1"	"0.9876"	"1-16569"
"111-1932-2518"	"G2a1"	"1"	"0.9097"	"1-16569"
"111-1932-2532"	"M10a1a"	"1"	"0.9496"	"1-16569"
"111-1932-2563"	"N9a9"	"1"	"0.8849"	"1-16569"
"111-1932-2570"	"G3a2a"	"1"	"0.9581"	"1-16569"
"111-1932-2587"	"D5a2a1"	"1"	"0.9473"	"1-16569"
"111-1932-2600"	"B4h"	"1"	"0.9057"	"1-16569"
"111-1932-2617"	"A5a1a1b"	"1"	"0.9548"	"1-16569"
"111-1932-2655"	"Z3e"	"1"	"0.9079"	"1-16569"
"111-1932-2662"	"F1a"	"1"	"0.9520"	"1-16569"
"111-1932-2679"	"N9a3"	"1"	"0.9500"	"1-16569"
"111-1932-2693"	"D4e1a"	"1"	"0.9828"	"1-16569"
"111-1932-2723"	"A17"	"1"	"0.9816"	"1-16569"
"111-1932-2730"	"A21"	"1"	"0.9619"	"1-16569"
"111-1932-2754"	"F2_C16291T"	"1"	"0.9274"	"1-16569"
"111-1932-2785"	"G2a1d"	"1"	"0.9753"	"1-16569"
"111-1932-2792"	"D4k"	"1"	"0.9571"	"1-16569"
"111-1932-2808"	"F1a"	"1"	"0.8844"	"1-16569"
"111-1932-2822"	"D5a2a_T16092C"	"1"	"0.9224"	"1-16569"
"111-1932-2846"	"Z3c"	"1"	"0.9477"	"1-16569"
"111-1932-2860"	"A_T152C_T16362C"	"1"	"0.8979"	"1-16569"
"111-1932-2877"	"M7c1a4a"	"1"	"0.9560"	"1-16569"
"111-1932-2891"	"D4"	"1"	"0.9427"	"1-16569"
"111-1932-2907"	"D4a4"	"1"	"0.9930"	"1-16569"
"111-1932-2921"	"F1g"	"1"	"0.9916"	"1-16569"
"111-1932-2945"	"D5a2a2"	"1"	"0.9376"	"1-16569"
"111-1932-2990"	"N9a4b"	"1"	"0.9561"	"1-16569"
"111-1932-3003"	"M7b1a1a1"	"1"	"0.9712"	"1-16569"
"111-1932-3010"	"F1b1e"	"1"	"0.9254"	"1-16569"
"111-1932-3027"	"M9a1a1c1a"	"1"	"0.9721"	"1-16569"
"111-1932-3034"	"M8a2"	"1"	"1.0000"	"1-16569"
"111-1932-3041"	"D4"	"1"	"0.8769"	"1-16569"
"111-1932-3058"	"M10a1a"	"1"	"0.9293"	"1-16569"
"111-1932-3065"	"M8a2a"	"1"	"0.9432"	"1-16569"
"111-1932-3072"	"B5a2a1a"	"1"	"0.9765"	"1-16569"
"111-1932-3096"	"D4j"	"1"	"0.9744"	"1-16569"
"111-1932-3119"	"D4"	"1"	"0.8808"	"1-16569"
"111-1932-3157"	"B4d3"	"1"	"0.7776"	"1-16569"
"111-1932-3171"	"M10a1b"	"1"	"0.9132"	"1-16569"
"111-1932-3188"	"F2a1"	"1"	"0.9128"	"1-16569"
"111-1932-3201"	"M7c1b"	"1"	"0.9189"	"1-16569"
"111-1932-3225"	"D4b1b"	"1"	"0.9435"	"1-16569"
"111-1932-3256"	"D5a2a1b"	"1"	"0.9576"	"1-16569"
"111-1932-3263"	"F4a1b"	"1"	"0.9699"	"1-16569"
"111-1932-3270"	"M8a2a1"	"1"	"0.9393"	"1-16569"
"111-1932-3317"	"F2c1"	"1"	"0.9279"	"1-16569"
"111-1932-3331"	"N9a1"	"1"	"0.9634"	"1-16569"
"111-1932-3355"	"B4b1c2"	"1"	"0.7805"	"1-16569"
"111-1932-3386"	"Z4a1a"	"1"	"0.9401"	"1-16569"
"111-1932-3409"	"A15a"	"1"	"0.8972"	"1-16569"
"111-1932-3416"	"B5a1a"	"1"	"0.9652"	"1-16569"
"111-1932-3423"	"A_T152C_T16362C"	"1"	"0.8876"	"1-16569"
"111-1932-3430"	"G2b2a"	"1"	"0.9134"	"1-16569"
"111-1932-3447"	"G1a1"	"1"	"0.8662"	"1-16569"
"111-1932-3461"	"G2a1"	"1"	"0.8785"	"1-16569"
"111-1932-3478"	"M7b1a1f"	"1"	"0.9332"	"1-16569"
"111-1932-3492"	"C4"	"1"	"0.9741"	"1-16569"
"111-1932-3515"	"F1b1e"	"1"	"0.9746"	"1-16569"
"111-1932-3522"	"M7c1a"	"1"	"0.9160"	"1-16569"
"111-1932-3553"	"C7"	"1"	"0.9583"	"1-16569"
"111-1932-3577"	"D4e1a1"	"1"	"0.9858"	"1-16569"
"111-1932-3591"	"G1d"	"1"	"0.9598"	"1-16569"
"111-1932-3638"	"A19"	"1"	"0.8962"	"1-16569"
"111-1932-3652"	"D4e1a"	"1"	"0.9252"	"1-16569"
"111-1932-3669"	"G2a1"	"1"	"0.9021"	"1-16569"
"111-1932-3683"	"M7b1a1b"	"1"	"0.9590"	"1-16569"
"111-1932-3720"	"N9a10d"	"1"	"0.9033"	"1-16569"
"111-1932-3737"	"D4j"	"1"	"0.9477"	"1-16569"
"111-1932-3744"	"M11a"	"1"	"0.8916"	"1-16569"
"111-1932-3775"	"B5a2a1a"	"1"	"0.9695"	"1-16569"
"111-1932-3799"	"B4c1b2c2"	"1"	"0.9067"	"1-16569"
"111-1932-3812"	"F1b1a1a"	"1"	"0.9819"	"1-16569"
"111-1932-3829"	"D5b1d"	"1"	"0.9957"	"1-16569"
"111-1932-3836"	"M7c2"	"1"	"0.9361"	"1-16569"
"111-1932-3850"	"M9a1b1"	"1"	"1.0000"	"1-16569"
"111-1932-3874"	"M10a1b"	"1"	"0.9654"	"1-16569"
"111-1932-3898"	"B4c1b2c2"	"1"	"0.8658"	"1-16569"
"111-1932-3904"	"N9a10a"	"1"	"0.9045"	"1-16569"
"111-1932-3911"	"N9a2"	"1"	"0.9688"	"1-16569"
"111-1932-3935"	"C7a1"	"1"	"0.9348"	"1-16569"
"111-1932-3942"	"D4b2b2"	"1"	"0.9244"	"1-16569"
"111-1932-3973"	"D4_T195C!"	"1"	"0.9963"	"1-16569"
"111-1932-3997"	"M8a2a"	"1"	"0.9807"	"1-16569"
"111-1932-4024"	"R16"	"1"	"0.7973"	"1-16569"
"111-1932-4048"	"D4h1c2"	"1"	"0.9613"	"1-16569"
"111-1932-4055"	"M71a1a"	"1"	"0.9543"	"1-16569"
"111-1932-4062"	"B4b1"	"1"	"0.8923"	"1-16569"
"111-1932-4086"	"B4c1b2a"	"1"	"0.8169"	"1-16569"
"111-1932-4093"	"B5a1"	"1"	"0.8844"	"1-16569"
"111-1932-4109"	"D4e1"	"1"	"0.9520"	"1-16569"
"111-1932-4116"	"F1b1e"	"1"	"0.9780"	"1-16569"
"111-1932-4130"	"F1f"	"1"	"0.8984"	"1-16569"
