ID,Haplogroup,Population
S4707,D1a1a1a1,Han_NWCM
S6198,D1a1a1a1a,Han_NWCM
S6199,D1a1a1a1a,Han_NWCM
S6303,D1a1a1a1a,Han_NWCM
S6442,D1a1a1a1a,Han_NWCM
S6443,D1a1a1a1a,Han_NWCM
S6563,D1a1a1a1a,Han_NWCM
S6564,D1a1a1a1a,Han_NWCM
S6565,D1a1a1a1a,Han_NWCM
S7732,D1a1a1a1a1,Han_NWCM
S7733,D1a1a1a1a1,Han_NWCM
S7734,D1a1a1a1a1,Han_NWCM
S7744,D1a1a1a1a1,Han_NWCM
S7745,D1a1a1a1a1,Han_NWCM
S7756,D1a1a1a1a1,Han_NWCM
S7780,D1a1a1a1a1,Han_NWCM
S7781,D1a1a1a1a1,Han_NWCM
S7782,D1a1a1a1a1,Han_NWCM
S7813,D1a1a1a1a1,Han_NWCM
S7814,D1a1a1a1a1,Han_NWCM
S7815,D1a1a1a1a1,Han_NWCM
S7837,D1a1a1a1a1,Han_NWCM
S7840,D1a1a1a1a1,Han_NWCM
S7841,D1a1a1a1a1,Han_NWCM
S7842,D1a1a1a1a1,Han_NWCM
S7843,D1a1a1a1a1,Han_NWCM
S7844,D1a1a1a1a1,Han_NWCM
S7845,D1a1a1a1a1,Han_NWCM
S7846,D1a1a1a1a1,Han_NWCM
S7862,D1a1a1a1a1,Han_NWCM
S7875,D1a1a1a1a1,Han_NWCM
S7876,D1a1a1a1a1,Han_NWCM
S7881,D1a1a1a1a1,Han_NWCM
S7882,D1a1a1a1a1,Han_NWCM
S7902,D1a1a1a1a1,Han_NWCM
S7931,D1a1a1a1a1,Han_NWCM
S7932,D1a1a1a1a1,Han_NWCM
S7933,D1a1a1a1a1,Han_NWCM
S7934,D1a1a1a1a1,Han_NWCM
S7935,D1a1a1a1a1,Han_NWCM
S7936,D1a1a1a1a1,Han_NWCM
S7961,D1a1a1a1a1,Han_NWCM
S7962,D1a1a1a1a1,Han_NWCM
S7963,D1a1a1a1a1,Han_NWCM
S7982,D1a1a1a1a1,Han_NWCM
S7983,D1a1a1a1a1,Han_NWCM
S7984,D1a1a1a1a1,Han_NWCM
S7985,D1a1a1a1a1,Han_NWCM
S7986,D1a1a1a1a1,Han_NWCM
S8011,D1a1a1a1a1,Han_NWCM
S8012,D1a1a1a1a1,Han_NWCM
S8013,D1a1a1a1a1,Han_NWCM
S8043,D1a1a1a1a1,Han_NWCM
S8059,D1a1a1a1a1,Han_NWCM
S8060,D1a1a1a1a1,Han_NWCM
S8061,D1a1a1a1a1,Han_NWCM
S8062,D1a1a1a1a1,Han_NWCM
S8063,D1a1a1a1a1,Han_NWCM
S8101,D1a1a1a1a1,Han_NWCM
S8102,D1a1a1a1a1,Han_NWCM
S8103,D1a1a1a1a1,Han_NWCM
S8104,D1a1a1a1a1,Han_NWCM
S8105,D1a1a1a1a1,Han_NWCM
S8106,D1a1a1a1a1,Han_NWCM
S8107,D1a1a1a1a1,Han_NWCM
S8108,D1a1a1a1a1,Han_NWCM
S8109,D1a1a1a1a1,Han_NWCM
S8110,D1a1a1a1a1,Han_NWCM
S8111,D1a1a1a1a1,Han_NWCM
S8112,D1a1a1a1a1,Han_NWCM
S8113,D1a1a1a1a1,Han_NWCM
S8153,D1a1a1a1a1,Han_NWCM
S8168,D1a1a1a1a1,Han_NWCM
S8169,D1a1a1a1a1,Han_NWCM
S8176,D1a1a1a1a1,Han_NWCM
S8177,D1a1a1a1a1,Han_NWCM
S8178,D1a1a1a1a1,Han_NWCM
S8179,D1a1a1a1a1,Han_NWCM
S8180,D1a1a1a1a1,Han_NWCM
S8181,D1a1a1a1a1,Han_NWCM
S8200,D1a1a1a1a1,Han_NWCM
S8201,D1a1a1a1a1,Han_NWCM
S8202,D1a1a1a1a1,Han_NWCM
S8203,D1a1a1a1a1,Han_NWCM
S8204,D1a1a1a1a1,Han_NWCM
S8205,D1a1a1a1a1,Han_NWCM
S8206,D1a1a1a1a1,Han_NWCM
S8207,D1a1a1a1a1,Han_NWCM
S8208,D1a1a1a1a1,Han_NWCM
S8223,D1a1a1a1a1,Han_NWCM
S8227,D1a1a1a1a1,Han_NWCM
S8229,D1a1a1a1a1,Han_NWCM
S8235,D1a1a1a1a1,Han_NWCM
S8245,D1a1a1a1a1,Han_NWCM
S8246,D1a1a1a1a1,Han_NWCM
S8256,D1a1a1a1a1,Han_NWCM
S8266,D1a1a1a1a1,Han_NWCM
S8287,D1a1a1a1a1,Han_NWCM
S9192,D1a1a1a1a1b,Han_NWCM
S9196,D1a1a1a1a1b,Han_NWCM
S9341,D1a1a1a1a1b,Han_NWCM
S9361,D1a1a1a1a1b,Han_NWCM
S9369,D1a1a1a1a1b,Han_NWCM
S9370,D1a1a1a1a1b,Han_NWCM
S9568,D1a1a1a1a1b,Han_NWCM
S10176,D1a1a1a1a1b1,Han_NWCM
S10205,D1a1a1a1a1b1,Han_NWCM
S10222,D1a1a1a1a1b1,Han_NWCM
S10291,D1a1a1a1a1b1,Han_NWCM
S10292,D1a1a1a1a1b1,Han_NWCM
S10293,D1a1a1a1a1b1,Han_NWCM
S10312,D1a1a1a1a1b1,Han_NWCM
S10318,D1a1a1a1a1b1,Han_NWCM
S10332,D1a1a1a1a1b1,Han_NWCM
S10365,D1a1a1a1a1b1,Han_NWCM
S10470,D1a1a1a1a1b1,Han_NWCM
S10548,D1a1a1a1a1b1,Han_NWCM
S10562,D1a1a1a1a1b1,Han_NWCM
S10576,D1a1a1a1a1b1,Han_NWCM
S10577,D1a1a1a1a1b1,Han_NWCM
S10578,D1a1a1a1a1b1,Han_NWCM
S10596,D1a1a1a1a1b1,Han_NWCM
S10597,D1a1a1a1a1b1,Han_NWCM
S10622,D1a1a1a1a1b1,Han_NWCM
S10623,D1a1a1a1a1b1,Han_NWCM
S10624,D1a1a1a1a1b1,Han_NWCM
S7827,D1a1a1a1a2,Han_NWCM
S7964,D1a1a1a1a2,Han_NWCM
S8230,D1a1a1a1a2,Han_NWCM
S8236,D1a1a1a1a2,Han_NWCM
S6036,D1a1a1a1b,Han_NWCM
S6038,D1a1a1a1b,Han_NWCM
S6044,D1a1a1a1b,Han_NWCM
S6081,D1a1a1a1b,Han_NWCM
S6082,D1a1a1a1b,Han_NWCM
S6096,D1a1a1a1b,Han_NWCM
S6097,D1a1a1a1b,Han_NWCM
S6098,D1a1a1a1b,Han_NWCM
S6112,D1a1a1a1b,Han_NWCM
S6147,D1a1a1a1b,Han_NWCM
S6160,D1a1a1a1b,Han_NWCM
S6161,D1a1a1a1b,Han_NWCM
S6162,D1a1a1a1b,Han_NWCM
S6169,D1a1a1a1b,Han_NWCM
S6174,D1a1a1a1b,Han_NWCM
S6197,D1a1a1a1b,Han_NWCM
S6214,D1a1a1a1b,Han_NWCM
S6220,D1a1a1a1b,Han_NWCM
S6221,D1a1a1a1b,Han_NWCM
S6248,D1a1a1a1b,Han_NWCM
S6249,D1a1a1a1b,Han_NWCM
S6250,D1a1a1a1b,Han_NWCM
S6277,D1a1a1a1b,Han_NWCM
S6278,D1a1a1a1b,Han_NWCM
S6279,D1a1a1a1b,Han_NWCM
S6333,D1a1a1a1b,Han_NWCM
S6354,D1a1a1a1b,Han_NWCM
S6355,D1a1a1a1b,Han_NWCM
S6356,D1a1a1a1b,Han_NWCM
S6357,D1a1a1a1b,Han_NWCM
S6358,D1a1a1a1b,Han_NWCM
S6359,D1a1a1a1b,Han_NWCM
S6360,D1a1a1a1b,Han_NWCM
S6395,D1a1a1a1b,Han_NWCM
S6396,D1a1a1a1b,Han_NWCM
S6397,D1a1a1a1b,Han_NWCM
S6398,D1a1a1a1b,Han_NWCM
S6399,D1a1a1a1b,Han_NWCM
S6441,D1a1a1a1b,Han_NWCM
S6453,D1a1a1a1b,Han_NWCM
S6454,D1a1a1a1b,Han_NWCM
S6462,D1a1a1a1b,Han_NWCM
S6463,D1a1a1a1b,Han_NWCM
S6496,D1a1a1a1b,Han_NWCM
S6497,D1a1a1a1b,Han_NWCM
S6498,D1a1a1a1b,Han_NWCM
S6514,D1a1a1a1b,Han_NWCM
S6522,D1a1a1a1b,Han_NWCM
S6539,D1a1a1a1b,Han_NWCM
S6540,D1a1a1a1b,Han_NWCM
S6561,D1a1a1a1b,Han_NWCM
S6562,D1a1a1a1b,Han_NWCM
S6590,D1a1a1a1b,Han_NWCM
S6591,D1a1a1a1b,Han_NWCM
S6620,D1a1a1a1b,Han_NWCM
S3171,D1a1a1b,Han_NWCM
S4515,D1a1a1b1,Han_NWCM
S6111,D1a1a1b1a,Han_NWCM
S4499,D1a1a1b2,Han_NWCM
S4505,D1a1a1b2,Han_NWCM
S4506,D1a1a1b2,Han_NWCM
S4516,D1a1a1b2,Han_NWCM
S4517,D1a1a1b2,Han_NWCM
S4518,D1a1a1b2,Han_NWCM
S4519,D1a1a1b2,Han_NWCM
S4520,D1a1a1b2,Han_NWCM
S4528,D1a1a1b2,Han_NWCM
S4574,D1a1a1b2,Han_NWCM
S4701,D1a1a1b2,Han_NWCM
S4702,D1a1a1b2,Han_NWCM
S4703,D1a1a1b2,Han_NWCM
S4704,D1a1a1b2,Han_NWCM
S4705,D1a1a1b2,Han_NWCM
S4754,D1a1a1b2,Han_NWCM
S4827,D1a1a1b2,Han_NWCM
S4828,D1a1a1b2,Han_NWCM
S3144,D1a1b1a,Han_NWCM
S3153,D1a1b1a,Han_NWCM
S3233,D1a1b1a,Han_NWCM
S4386,D1a1b1a1,Han_NWCM
S4464,D1a1b1a1,Han_NWCM
S4575,D1a1b1a1,Han_NWCM
S4648,D1a1b1a1,Han_NWCM
S4679,D1a1b1a1,Han_NWCM
S4680,D1a1b1a1,Han_NWCM
S4708,D1a1b1a1,Han_NWCM
S4709,D1a1b1a1,Han_NWCM
S4755,D1a1b1a1,Han_NWCM
S4902,D1a1b1a1,Han_NWCM
S4903,D1a1b1a1,Han_NWCM
S4931,D1a1b1a1,Han_NWCM
S6099,D1a1b1a1a,Han_NWCM
S6113,D1a1b1a1a,Han_NWCM
S6148,D1a1b1a1a,Han_NWCM
S6175,D1a1b1a1a,Han_NWCM
S6251,D1a1b1a1a,Han_NWCM
S6304,D1a1b1a1a,Han_NWCM
S6305,D1a1b1a1a,Han_NWCM
S6400,D1a1b1a1a,Han_NWCM
S6444,D1a1b1a1a,Han_NWCM
S6445,D1a1b1a1a,Han_NWCM
S6516,D1a1b1a1a,Han_NWCM
S6517,D1a1b1a1a,Han_NWCM
S6518,D1a1b1a1a,Han_NWCM
S6519,D1a1b1a1a,Han_NWCM
S6530,D1a1b1a1a,Han_NWCM
S6531,D1a1b1a1a,Han_NWCM
S6532,D1a1b1a1a,Han_NWCM
S6541,D1a1b1a1a,Han_NWCM
S6542,D1a1b1a1a,Han_NWCM
S6551,D1a1b1a1a,Han_NWCM
S6566,D1a1b1a1a,Han_NWCM
S6567,D1a1b1a1a,Han_NWCM
S6568,D1a1b1a1a,Han_NWCM
S6576,D1a1b1a1a,Han_NWCM
S6577,D1a1b1a1a,Han_NWCM
S6592,D1a1b1a1a,Han_NWCM
S6621,D1a1b1a1a,Han_NWCM
S6622,D1a1b1a1a,Han_NWCM
S6623,D1a1b1a1a,Han_NWCM
S4647,D1a1b1a2,Han_NWCM
S4829,D1a1b1a2,Han_NWCM
S4856,D1a1b1a2,Han_NWCM
S4857,D1a1b1a2,Han_NWCM
S4900,D1a1b1a2,Han_NWCM
S4901,D1a1b1a2,Han_NWCM
S2222,D1a2a1,Han_NWCM
S4465,E1b1b1a1,Han_NWCM
S4597,E1b1b1a1,Han_NWCM
S4598,E1b1b1a1,Han_NWCM
S4617,E1b1b1a1,Han_NWCM
S4618,E1b1b1a1,Han_NWCM
S4619,E1b1b1a1,Han_NWCM
S4815,E1b1b1a1,Han_NWCM
S4830,E1b1b1a1,Han_NWCM
S4904,E1b1b1a1,Han_NWCM
S7792,E1b1b1a1a1,Han_NWCM
S7793,E1b1b1a1a1,Han_NWCM
S7794,E1b1b1a1a1,Han_NWCM
S11295,E1b1b1a1a1c1a,Han_NWCM
S11234,E1b1b1a1a1c1b,Han_NWCM
S9427,E1b1b1a1b1a,Han_NWCM
S9569,E1b1b1a1b1a,Han_NWCM
S10396,E1b1b1a1b2a4,Han_NWCM
S10397,E1b1b1a1b2a4,Han_NWCM
S3145,E1b1b1b,Han_NWCM
S8114,E1b1b1b2a1,Han_NWCM
S10333,E1b1b1b2a1a1,Han_NWCM
S314,F2,Han_NWCM
S319,G1,Han_NWCM
S3291,G1a1a1b,Han_NWCM
S3303,G1a1a1b,Han_NWCM
S512,G2a,Han_NWCM
S517,G2a,Han_NWCM
S525,G2a,Han_NWCM
S1399,G2a2b,Han_NWCM
S11402,G2a2b2a1a1c1b,Han_NWCM
S11461,G2a2b2a1a1c1b,Han_NWCM
S11508,G2a2b2a1a1c1b,Han_NWCM
S11509,G2a2b2a1a1c1b,Han_NWCM
S10327,G2a2b2a1a1c3,Han_NWCM
S915,H1a1,Han_NWCM
S3352,H1a2b1a,Han_NWCM
S335,I1,Han_NWCM
S336,I1,Han_NWCM
S109,J,Han_NWCM
S110,J,Han_NWCM
S111,J,Han_NWCM
S112,J,Han_NWCM
S113,J,Han_NWCM
S114,J,Han_NWCM
S115,J,Han_NWCM
S116,J,Han_NWCM
S117,J,Han_NWCM
S118,J,Han_NWCM
S119,J,Han_NWCM
S120,J,Han_NWCM
S121,J,Han_NWCM
S122,J,Han_NWCM
S123,J,Han_NWCM
S124,J,Han_NWCM
S125,J,Han_NWCM
S126,J,Han_NWCM
S127,J,Han_NWCM
S128,J,Han_NWCM
S129,J,Han_NWCM
S130,J,Han_NWCM
S131,J,Han_NWCM
S132,J,Han_NWCM
S133,J,Han_NWCM
S134,J,Han_NWCM
S135,J,Han_NWCM
S4831,J1a2a1a2,Han_NWCM
S10245,J1a2a1a2d2b2,Han_NWCM
S10246,J1a2a1a2d2b2,Han_NWCM
S905,J1a3,Han_NWCM
S297,J2,Han_NWCM
S298,J2,Han_NWCM
S315,J2,Han_NWCM
S316,J2,Han_NWCM
S326,J2,Han_NWCM
S327,J2,Han_NWCM
S332,J2,Han_NWCM
S9320,J2a1a1a2a2b,Han_NWCM
S9342,J2a1a1a2a2b,Han_NWCM
S9481,J2a1a1a2a2b,Han_NWCM
S9501,J2a1a1a2a2b,Han_NWCM
S7774,J2a1a1a2b2,Han_NWCM
S8115,J2a1a1a2b2,Han_NWCM
S8116,J2a1a1a2b2,Han_NWCM
S8117,J2a1a1a2b2,Han_NWCM
S8118,J2a1a1a2b2,Han_NWCM
S11372,J2a1a1a2b2a1a,Han_NWCM
S11520,J2a1a1a2b2a1a,Han_NWCM
S4638,J2a1a1b1,Han_NWCM
S4639,J2a1a1b1,Han_NWCM
S4640,J2a1a1b1,Han_NWCM
S4649,J2a1a1b1,Han_NWCM
S5999,J2a1a1b1a,Han_NWCM
S4620,J2a1a1b2,Han_NWCM
S4621,J2a1a1b2,Han_NWCM
S4681,J2a1a1b2,Han_NWCM
S4849,J2a1a1b2,Han_NWCM
S4850,J2a1a1b2,Han_NWCM
S4855,J2a1a1b2,Han_NWCM
S4932,J2a1a1b2,Han_NWCM
S7883,J2a1a1b2a1,Han_NWCM
S7903,J2a1a1b2a1,Han_NWCM
S7987,J2a1a1b2a1,Han_NWCM
S7988,J2a1a1b2a1,Han_NWCM
S7989,J2a1a1b2a1,Han_NWCM
S8064,J2a1a1b2a1,Han_NWCM
S8224,J2a1a1b2a1,Han_NWCM
S8243,J2a1a1b2a1,Han_NWCM
S8247,J2a1a1b2a1,Han_NWCM
S8267,J2a1a1b2a1,Han_NWCM
S9185,J2a1a1b2a1a,Han_NWCM
S1297,J2b2a,Han_NWCM
S1318,J2b2a,Han_NWCM
S1339,J2b2a,Han_NWCM
S1342,J2b2a,Han_NWCM
S1380,J2b2a,Han_NWCM
S6334,J2b2a2b1a,Han_NWCM
S302,L1,Han_NWCM
S333,L1,Han_NWCM
S334,L1,Han_NWCM
S796,L1a1,Han_NWCM
S798,L1a1,Han_NWCM
S804,L1a1,Han_NWCM
S823,L1a1,Han_NWCM
S1422,L1a1b,Han_NWCM
S759,L1a2,Han_NWCM
S803,L1a2,Han_NWCM
S860,L1a2,Han_NWCM
S892,L1a2,Han_NWCM
S6048,N1a1a1a1a,Han_NWCM
S6100,N1a1a1a1a,Han_NWCM
S6124,N1a1a1a1a,Han_NWCM
S6200,N1a1a1a1a,Han_NWCM
S6222,N1a1a1a1a,Han_NWCM
S6252,N1a1a1a1a,Han_NWCM
S6280,N1a1a1a1a,Han_NWCM
S6281,N1a1a1a1a,Han_NWCM
S6282,N1a1a1a1a,Han_NWCM
S6307,N1a1a1a1a,Han_NWCM
S6335,N1a1a1a1a,Han_NWCM
S6336,N1a1a1a1a,Han_NWCM
S6337,N1a1a1a1a,Han_NWCM
S6338,N1a1a1a1a,Han_NWCM
S6402,N1a1a1a1a,Han_NWCM
S6403,N1a1a1a1a,Han_NWCM
S6404,N1a1a1a1a,Han_NWCM
S6405,N1a1a1a1a,Han_NWCM
S6406,N1a1a1a1a,Han_NWCM
S6464,N1a1a1a1a,Han_NWCM
S6499,N1a1a1a1a,Han_NWCM
S6500,N1a1a1a1a,Han_NWCM
S6552,N1a1a1a1a,Han_NWCM
S6553,N1a1a1a1a,Han_NWCM
S6578,N1a1a1a1a,Han_NWCM
S6595,N1a1a1a1a,Han_NWCM
S6624,N1a1a1a1a,Han_NWCM
S6625,N1a1a1a1a,Han_NWCM
S10334,N1a1a1a1a3a2,Han_NWCM
S11498,N1a1a1a1a3a2b,Han_NWCM
S8119,N1a1a1a1a4,Han_NWCM
S8217,N1a1a1a1a4,Han_NWCM
S9193,N1a1a1a1a4a,Han_NWCM
S9298,N1a1a1a1a4a,Han_NWCM
S9303,N1a1a1a1a4a,Han_NWCM
S10177,N1a1a1a1a4a2,Han_NWCM
S10223,N1a1a1a1a4a2,Han_NWCM
S10273,N1a1a1a1a4a2,Han_NWCM
S10274,N1a1a1a1a4a2,Han_NWCM
S10275,N1a1a1a1a4a2,Han_NWCM
S10313,N1a1a1a1a4a2,Han_NWCM
S10314,N1a1a1a1a4a2,Han_NWCM
S10387,N1a1a1a1a4a2,Han_NWCM
S10398,N1a1a1a1a4a2,Han_NWCM
S10399,N1a1a1a1a4a2,Han_NWCM
S10440,N1a1a1a1a4a2,Han_NWCM
S10441,N1a1a1a1a4a2,Han_NWCM
S10442,N1a1a1a1a4a2,Han_NWCM
S10443,N1a1a1a1a4a2,Han_NWCM
S10471,N1a1a1a1a4a2,Han_NWCM
S10472,N1a1a1a1a4a2,Han_NWCM
S10473,N1a1a1a1a4a2,Han_NWCM
S10521,N1a1a1a1a4a2,Han_NWCM
S10522,N1a1a1a1a4a2,Han_NWCM
S10537,N1a1a1a1a4a2,Han_NWCM
S10557,N1a1a1a1a4a2,Han_NWCM
S10558,N1a1a1a1a4a2,Han_NWCM
S10563,N1a1a1a1a4a2,Han_NWCM
S10598,N1a1a1a1a4a2,Han_NWCM
S10599,N1a1a1a1a4a2,Han_NWCM
S10625,N1a1a1a1a4a2,Han_NWCM
S10626,N1a1a1a1a4a2,Han_NWCM
S10627,N1a1a1a1a4a2,Han_NWCM
S10628,N1a1a1a1a4a2,Han_NWCM
S10629,N1a1a1a1a4a2,Han_NWCM
S10630,N1a1a1a1a4a2,Han_NWCM
S1979,N1a1a3,Han_NWCM
S1980,N1a1a3,Han_NWCM
S2003,N1a1a3,Han_NWCM
S2010,N1a1a3,Han_NWCM
S2011,N1a1a3,Han_NWCM
S2013,N1a1a3,Han_NWCM
S2019,N1a1a3,Han_NWCM
S2033,N1a1a3,Han_NWCM
S2047,N1a1a3,Han_NWCM
S2048,N1a1a3,Han_NWCM
S2049,N1a1a3,Han_NWCM
S2063,N1a1a3,Han_NWCM
S2068,N1a1a3,Han_NWCM
S2086,N1a1a3,Han_NWCM
S2095,N1a1a3,Han_NWCM
S2096,N1a1a3,Han_NWCM
S2097,N1a1a3,Han_NWCM
S2098,N1a1a3,Han_NWCM
S2108,N1a1a3,Han_NWCM
S2120,N1a1a3,Han_NWCM
S2130,N1a1a3,Han_NWCM
S2131,N1a1a3,Han_NWCM
S2140,N1a1a3,Han_NWCM
S2149,N1a1a3,Han_NWCM
S2150,N1a1a3,Han_NWCM
S2167,N1a1a3,Han_NWCM
S2213,N1a1a3,Han_NWCM
S2227,N1a1a3,Han_NWCM
S2228,N1a1a3,Han_NWCM
S2229,N1a1a3,Han_NWCM
S2252,N1a1a3,Han_NWCM
S2253,N1a1a3,Han_NWCM
S2254,N1a1a3,Han_NWCM
S2255,N1a1a3,Han_NWCM
S2256,N1a1a3,Han_NWCM
S2283,N1a1a3,Han_NWCM
S2289,N1a1a3,Han_NWCM
S2290,N1a1a3,Han_NWCM
S2310,N1a1a3,Han_NWCM
S2311,N1a1a3,Han_NWCM
S2323,N1a1a3,Han_NWCM
S2340,N1a1a3,Han_NWCM
S757,N1a2,Han_NWCM
S797,N1a2,Han_NWCM
S810,N1a2,Han_NWCM
S820,N1a2,Han_NWCM
S857,N1a2,Han_NWCM
S875,N1a2,Han_NWCM
S876,N1a2,Han_NWCM
S896,N1a2,Han_NWCM
S897,N1a2,Han_NWCM
S919,N1a2,Han_NWCM
S1301,N1a2a,Han_NWCM
S1326,N1a2a,Han_NWCM
S1336,N1a2a,Han_NWCM
S1374,N1a2a,Han_NWCM
S1421,N1a2a,Han_NWCM
S1429,N1a2a,Han_NWCM
S2034,N1a2a1,Han_NWCM
S2035,N1a2a1,Han_NWCM
S2050,N1a2a1,Han_NWCM
S2051,N1a2a1,Han_NWCM
S2069,N1a2a1,Han_NWCM
S2070,N1a2a1,Han_NWCM
S2079,N1a2a1,Han_NWCM
S2087,N1a2a1,Han_NWCM
S2109,N1a2a1,Han_NWCM
S2110,N1a2a1,Han_NWCM
S2121,N1a2a1,Han_NWCM
S2151,N1a2a1,Han_NWCM
S2152,N1a2a1,Han_NWCM
S2153,N1a2a1,Han_NWCM
S2154,N1a2a1,Han_NWCM
S2168,N1a2a1,Han_NWCM
S2169,N1a2a1,Han_NWCM
S2214,N1a2a1,Han_NWCM
S2230,N1a2a1,Han_NWCM
S2231,N1a2a1,Han_NWCM
S2232,N1a2a1,Han_NWCM
S2257,N1a2a1,Han_NWCM
S2258,N1a2a1,Han_NWCM
S2259,N1a2a1,Han_NWCM
S2260,N1a2a1,Han_NWCM
S2284,N1a2a1,Han_NWCM
S2291,N1a2a1,Han_NWCM
S2295,N1a2a1,Han_NWCM
S2296,N1a2a1,Han_NWCM
S2312,N1a2a1,Han_NWCM
S2313,N1a2a1,Han_NWCM
S2324,N1a2a1,Han_NWCM
S2357,N1a2a1,Han_NWCM
S2365,N1a2a1,Han_NWCM
S2366,N1a2a1,Han_NWCM
S3156,N1a2a1a,Han_NWCM
S3158,N1a2a1a,Han_NWCM
S3172,N1a2a1a,Han_NWCM
S3173,N1a2a1a,Han_NWCM
S3181,N1a2a1a,Han_NWCM
S3190,N1a2a1a,Han_NWCM
S3202,N1a2a1a,Han_NWCM
S3203,N1a2a1a,Han_NWCM
S3219,N1a2a1a,Han_NWCM
S3220,N1a2a1a,Han_NWCM
S3237,N1a2a1a,Han_NWCM
S3238,N1a2a1a,Han_NWCM
S3283,N1a2a1a,Han_NWCM
S3284,N1a2a1a,Han_NWCM
S3292,N1a2a1a,Han_NWCM
S3304,N1a2a1a,Han_NWCM
S3305,N1a2a1a,Han_NWCM
S3306,N1a2a1a,Han_NWCM
S3307,N1a2a1a,Han_NWCM
S3354,N1a2a1a,Han_NWCM
S3355,N1a2a1a,Han_NWCM
S3368,N1a2a1a,Han_NWCM
S3379,N1a2a1a,Han_NWCM
S3380,N1a2a1a,Han_NWCM
S3381,N1a2a1a,Han_NWCM
S3382,N1a2a1a,Han_NWCM
S3383,N1a2a1a,Han_NWCM
S3384,N1a2a1a,Han_NWCM
S3420,N1a2a1a,Han_NWCM
S3421,N1a2a1a,Han_NWCM
S3422,N1a2a1a,Han_NWCM
S3423,N1a2a1a,Han_NWCM
S3424,N1a2a1a,Han_NWCM
S3425,N1a2a1a,Han_NWCM
S3426,N1a2a1a,Han_NWCM
S3427,N1a2a1a,Han_NWCM
S3428,N1a2a1a,Han_NWCM
S3429,N1a2a1a,Han_NWCM
S3455,N1a2a1a,Han_NWCM
S3473,N1a2a1a,Han_NWCM
S3474,N1a2a1a,Han_NWCM
S3475,N1a2a1a,Han_NWCM
S3476,N1a2a1a,Han_NWCM
S3492,N1a2a1a,Han_NWCM
S3493,N1a2a1a,Han_NWCM
S3504,N1a2a1a,Han_NWCM
S3527,N1a2a1a,Han_NWCM
S3538,N1a2a1a,Han_NWCM
S3545,N1a2a1a,Han_NWCM
S3560,N1a2a1a,Han_NWCM
S3561,N1a2a1a,Han_NWCM
S4388,N1a2a1a2,Han_NWCM
S4389,N1a2a1a2,Han_NWCM
S4390,N1a2a1a2,Han_NWCM
S4391,N1a2a1a2,Han_NWCM
S2071,N1a2b3,Han_NWCM
S2196,N1a2b3,Han_NWCM
S3204,N1a2b3a,Han_NWCM
S3221,N1a2b3a,Han_NWCM
S3222,N1a2b3a,Han_NWCM
S756,N1a3,Han_NWCM
S768,N1a3,Han_NWCM
S774,N1a3,Han_NWCM
S775,N1a3,Han_NWCM
S776,N1a3,Han_NWCM
S781,N1a3,Han_NWCM
S789,N1a3,Han_NWCM
S800,N1a3,Han_NWCM
S807,N1a3,Han_NWCM
S808,N1a3,Han_NWCM
S809,N1a3,Han_NWCM
S833,N1a3,Han_NWCM
S834,N1a3,Han_NWCM
S856,N1a3,Han_NWCM
S870,N1a3,Han_NWCM
S871,N1a3,Han_NWCM
S872,N1a3,Han_NWCM
S873,N1a3,Han_NWCM
S874,N1a3,Han_NWCM
S880,N1a3,Han_NWCM
S891,N1a3,Han_NWCM
S901,N1a3,Han_NWCM
S909,N1a3,Han_NWCM
S755,N1b1,Han_NWCM
S763,N1b1,Han_NWCM
S783,N1b1,Han_NWCM
S786,N1b1,Han_NWCM
S790,N1b1,Han_NWCM
S812,N1b1,Han_NWCM
S813,N1b1,Han_NWCM
S814,N1b1,Han_NWCM
S815,N1b1,Han_NWCM
S816,N1b1,Han_NWCM
S839,N1b1,Han_NWCM
S840,N1b1,Han_NWCM
S841,N1b1,Han_NWCM
S842,N1b1,Han_NWCM
S861,N1b1,Han_NWCM
S878,N1b1,Han_NWCM
S884,N1b1,Han_NWCM
S885,N1b1,Han_NWCM
S886,N1b1,Han_NWCM
S893,N1b1,Han_NWCM
S906,N1b1,Han_NWCM
S916,N1b1,Han_NWCM
S2039,N1b1a2,Han_NWCM
S3188,N1b1a2b,Han_NWCM
S3189,N1b1a2b,Han_NWCM
S3218,N1b1a2b,Han_NWCM
S3230,N1b1a2b,Han_NWCM
S3280,N1b1a2b,Han_NWCM
S3282,N1b1a2b,Han_NWCM
S3320,N1b1a2b,Han_NWCM
S3353,N1b1a2b,Han_NWCM
S3378,N1b1a2b,Han_NWCM
S3419,N1b1a2b,Han_NWCM
S3472,N1b1a2b,Han_NWCM
S3490,N1b1a2b,Han_NWCM
S3491,N1b1a2b,Han_NWCM
S3533,N1b1a2b,Han_NWCM
S3544,N1b1a2b,Han_NWCM
S3559,N1b1a2b,Han_NWCM
S4489,N1b1a2b1,Han_NWCM
S4550,N1b1a2b1,Han_NWCM
S4641,N1b1a2b1,Han_NWCM
S4933,N1b1a2b1,Han_NWCM
S6000,N1b1a2b1a,Han_NWCM
S6306,N1b1a2b1a,Han_NWCM
S6401,N1b1a2b1a,Han_NWCM
S6543,N1b1a2b1a,Han_NWCM
S6593,N1b1a2b1a,Han_NWCM
S6594,N1b1a2b1a,Han_NWCM
S1312,N1b1b,Han_NWCM
S1319,N1b1b,Han_NWCM
