sample_id,population
S1313,Han_NWCM
S1327,Han_NWCM
S1330,Han_NWCM
S1337,Han_NWCM
S1346,Han_NWCM
S1347,Han_NWCM
S1348,Han_NWCM
S1351,Han_NWCM
S1403,Han_NWCM
S1407,Han_NWCM
S1408,Han_NWCM
S1413,Han_NWCM
S1414,Han_NWCM
S1425,Han_NWCM
S1426,Han_NWCM
S1431,Han_NWCM
S1432,Han_NWCM
S1433,Han_NWCM
S1985,Han_NWCM
S1986,Han_NWCM
S1987,Han_NWCM
S2006,Han_NWCM
S2009,Han_NWCM
S2023,Han_NWCM
S2024,Han_NWCM
S2025,Han_NWCM
S2036,Han_NWCM
S2037,Han_NWCM
S2052,Han_NWCM
S2053,Han_NWCM
S2054,Han_NWCM
S2055,Han_NWCM
S2056,Han_NWCM
S2057,Han_NWCM
S2088,Han_NWCM
S2089,Han_NWCM
S2092,Han_NWCM
S2093,Han_NWCM
S2094,Han_NWCM
S2100,Han_NWCM
S2101,Han_NWCM
S2103,Han_NWCM
S2104,Han_NWCM
S2107,Han_NWCM
S2111,Han_NWCM
S2124,Han_NWCM
S2125,Han_NWCM
S2126,Han_NWCM
S2127,Han_NWCM
S2132,Han_NWCM
S2141,Han_NWCM
S2142,Han_NWCM
S2143,Han_NWCM
S2160,Han_NWCM
S2161,Han_NWCM
S2162,Han_NWCM
S2173,Han_NWCM
S2202,Han_NWCM
S2203,Han_NWCM
S2204,Han_NWCM
S2205,Han_NWCM
S2206,Han_NWCM
S2207,Han_NWCM
S2216,Han_NWCM
S2217,Han_NWCM
S2218,Han_NWCM
S2234,Han_NWCM
S2235,Han_NWCM
S2236,Han_NWCM
S2237,Han_NWCM
S2238,Han_NWCM
S2239,Han_NWCM
S2240,Han_NWCM
S2241,Han_NWCM
S2242,Han_NWCM
S2243,Han_NWCM
S2268,Han_NWCM
S2269,Han_NWCM
S2270,Han_NWCM
S2271,Han_NWCM
S2272,Han_NWCM
S2273,Han_NWCM
S2274,Han_NWCM
S2275,Han_NWCM
S2276,Han_NWCM
S2277,Han_NWCM
S2285,Han_NWCM
S2286,Han_NWCM
S2287,Han_NWCM
S2292,Han_NWCM
S2301,Han_NWCM
S2302,Han_NWCM
S2303,Han_NWCM
S2316,Han_NWCM
S2317,Han_NWCM
S2326,Han_NWCM
S2327,Han_NWCM
S2330,Han_NWCM
S2342,Han_NWCM
S2343,Han_NWCM
S2344,Han_NWCM
S2345,Han_NWCM
S2346,Han_NWCM
S2348,Han_NWCM
S2359,Han_NWCM
S2360,Han_NWCM
S2361,Han_NWCM
S2362,Han_NWCM
S2368,Han_NWCM
S3146,Han_NWCM
S3147,Han_NWCM
S3148,Han_NWCM
S3155,Han_NWCM
S3161,Han_NWCM
S3162,Han_NWCM
S3170,Han_NWCM
S3198,Han_NWCM
S3199,Han_NWCM
S3200,Han_NWCM
S3209,Han_NWCM
S3210,Han_NWCM
S3211,Han_NWCM
S3212,Han_NWCM
S3227,Han_NWCM
S3228,Han_NWCM
S3242,Han_NWCM
S3243,Han_NWCM
S3244,Han_NWCM
S3255,Han_NWCM
S3266,Han_NWCM
S3267,Han_NWCM
S3268,Han_NWCM
S3269,Han_NWCM
S3272,Han_NWCM
S3273,Han_NWCM
S3277,Han_NWCM
S3278,Han_NWCM
S3313,Han_NWCM
S3314,Han_NWCM
S3315,Han_NWCM
S3329,Han_NWCM
S3330,Han_NWCM
S3336,Han_NWCM
S3337,Han_NWCM
S3338,Han_NWCM
S3339,Han_NWCM
S3340,Han_NWCM
S3341,Han_NWCM
S3360,Han_NWCM
S3369,Han_NWCM
S3370,Han_NWCM
S3395,Han_NWCM
S3396,Han_NWCM
S3397,Han_NWCM
S3398,Han_NWCM
S3399,Han_NWCM
S3400,Han_NWCM
S3401,Han_NWCM
S3446,Han_NWCM
S3447,Han_NWCM
S3448,Han_NWCM
S3449,Han_NWCM
S3450,Han_NWCM
S3451,Han_NWCM
S3456,Han_NWCM
S3467,Han_NWCM
S3481,Han_NWCM
S3482,Han_NWCM
S3499,Han_NWCM
S3500,Han_NWCM
S3501,Han_NWCM
S3517,Han_NWCM
S3523,Han_NWCM
S3524,Han_NWCM
S3525,Han_NWCM
S3528,Han_NWCM
S3529,Han_NWCM
S3530,Han_NWCM
S3531,Han_NWCM
S3539,Han_NWCM
S3540,Han_NWCM
S3541,Han_NWCM
S3548,Han_NWCM
S3549,Han_NWCM
S3550,Han_NWCM
S3551,Han_NWCM
S3552,Han_NWCM
S3565,Han_NWCM
S3566,Han_NWCM
S3567,Han_NWCM
S4395,Han_NWCM
S4414,Han_NWCM
S4432,Han_NWCM
S4437,Han_NWCM
S4438,Han_NWCM
S4445,Han_NWCM
S4456,Han_NWCM
S4457,Han_NWCM
S4478,Han_NWCM
S4479,Han_NWCM
S4480,Han_NWCM
S4481,Han_NWCM
S4494,Han_NWCM
S4495,Han_NWCM
S4522,Han_NWCM
S4542,Han_NWCM
S4570,Han_NWCM
S4571,Han_NWCM
S4572,Han_NWCM
S4586,Han_NWCM
S4587,Han_NWCM
S4607,Han_NWCM
S4608,Han_NWCM
S4609,Han_NWCM
S4610,Han_NWCM
S4611,Han_NWCM
S4629,Han_NWCM
S4630,Han_NWCM
S4685,Han_NWCM
S4724,Han_NWCM
S4725,Han_NWCM
S4726,Han_NWCM
S4727,Han_NWCM
S4728,Han_NWCM
S4729,Han_NWCM
S4730,Han_NWCM
S4731,Han_NWCM
S4782,Han_NWCM
S4783,Han_NWCM
S4784,Han_NWCM
S4785,Han_NWCM
S4791,Han_NWCM
S4839,Han_NWCM
S4869,Han_NWCM
S4920,Han_NWCM
S4921,Han_NWCM
S4922,Han_NWCM
S4923,Han_NWCM
S4944,Han_NWCM
S4945,Han_NWCM
S3256,Han_NWCM
S3361,Han_NWCM
S3402,Han_NWCM
S3452,Han_NWCM
S3453,Han_NWCM
S3483,Han_NWCM
S3484,Han_NWCM
S3553,Han_NWCM
S4732,Han_NWCM
S4792,Han_NWCM
S3547,Han_NWCM
S2279,Han_NWCM
S2318,Han_NWCM
S2334,Han_NWCM
S2347,Han_NWCM
S2369,Han_NWCM
S2370,Han_NWCM
S4433,Han_NWCM
S4496,Han_NWCM
S4588,Han_NWCM
S4612,Han_NWCM
S4686,Han_NWCM
S4733,Han_NWCM
S4734,Han_NWCM
S4786,Han_NWCM
S4871,Han_NWCM
S4924,Han_NWCM
S4925,Han_NWCM
S3287,Han_NWCM
S3298,Han_NWCM
S7724,Han_NWCM
S1379,Han_NWCM
S1398,Han_NWCM
S2081,Han_NWCM
S1311,Han_NWCM
S1352,Han_NWCM
S6487,Han_NWCM
S3516,Han_NWCM
S4455,Han_NWCM
S524,Han_NWCM
S3150,Han_NWCM
S3179,Han_NWCM
S3194,Han_NWCM
S3195,Han_NWCM
S3229,Han_NWCM
S3258,Han_NWCM
S3362,Han_NWCM
S3363,Han_NWCM
S3403,Han_NWCM
S3465,Han_NWCM
S3466,Han_NWCM
S3468,Han_NWCM
S3505,Han_NWCM
S3506,Han_NWCM
S3535,Han_NWCM
S3554,Han_NWCM
S7956,Han_NWCM
S9306,Han_NWCM
S9368,Han_NWCM
S11277,Han_NWCM
S11278,Han_NWCM
S4408,Han_NWCM
S4578,Han_NWCM
S4670,Han_NWCM
S4671,Han_NWCM
S4687,Han_NWCM
S4688,Han_NWCM
S4805,Han_NWCM
S4806,Han_NWCM
S4854,Han_NWCM
S4872,Han_NWCM
S4882,Han_NWCM
S4883,Han_NWCM
S6014,Han_NWCM
S6017,Han_NWCM
S6032,Han_NWCM
S6035,Han_NWCM
S6053,Han_NWCM
S6130,Han_NWCM
S6144,Han_NWCM
S6180,Han_NWCM
S6218,Han_NWCM
S6239,Han_NWCM
S6240,Han_NWCM
S6241,Han_NWCM
S6242,Han_NWCM
S6272,Han_NWCM
S6273,Han_NWCM
S6274,Han_NWCM
S6380,Han_NWCM
S6381,Han_NWCM
S6382,Han_NWCM
S6383,Han_NWCM
S6431,Han_NWCM
S6432,Han_NWCM
S6433,Han_NWCM
S6434,Han_NWCM
S6435,Han_NWCM
S6488,Han_NWCM
S6606,Han_NWCM
S6607,Han_NWCM
S6608,Han_NWCM
S6609,Han_NWCM
S8094,Han_NWCM
S8294,Han_NWCM
S11568,Han_NWCM
S11548,Han_NWCM
S11270,Han_NWCM
S11292,Han_NWCM
S11293,Han_NWCM
S11294,Han_NWCM
S11303,Han_NWCM
S11369,Han_NWCM
S11371,Han_NWCM
S11385,Han_NWCM
S7701,Han_NWCM
S7702,Han_NWCM
S7703,Han_NWCM
S7704,Han_NWCM
S7705,Han_NWCM
S7706,Han_NWCM
S7707,Han_NWCM
S7708,Han_NWCM
S7709,Han_NWCM
S7710,Han_NWCM
S8008,Han_NWCM
S8157,Han_NWCM
S8158,Han_NWCM
S10184,Han_NWCM
S10185,Han_NWCM
S10210,Han_NWCM
S10226,Han_NWCM
S10240,Han_NWCM
S10241,Han_NWCM
S10242,Han_NWCM
S10243,Han_NWCM
S10255,Han_NWCM
S10289,Han_NWCM
S10359,Han_NWCM
S10360,Han_NWCM
S10361,Han_NWCM
S10383,Han_NWCM
S10458,Han_NWCM
S10459,Han_NWCM
S10460,Han_NWCM
S10503,Han_NWCM
S10504,Han_NWCM
S10505,Han_NWCM
S10506,Han_NWCM
S10511,Han_NWCM
S10534,Han_NWCM
S10553,Han_NWCM
S10559,Han_NWCM
S10560,Han_NWCM
S10561,Han_NWCM
S10587,Han_NWCM
S10613,Han_NWCM
S10614,Han_NWCM
S10615,Han_NWCM
S10616,Han_NWCM
S10617,Han_NWCM
S10639,Han_NWCM
S10640,Han_NWCM
S10641,Han_NWCM
S10642,Han_NWCM
S9311,Han_NWCM
S9417,Han_NWCM
S9418,Han_NWCM
S9464,Han_NWCM
S10196,Han_NWCM
S11276,Han_NWCM
S11370,Han_NWCM
S12206,Han_NWCM
S12326,Han_NWCM
S12348,Han_NWCM
S12440,Han_NWCM
S12541,Han_NWCM
S12617,Han_NWCM
S12618,Han_NWCM
S12633,Han_NWCM
S7738,Han_NWCM
S7739,Han_NWCM
S7750,Han_NWCM
S514,Han_NWCM
S515,Han_NWCM
S914,Han_NWCM
S4404,Han_NWCM
S4672,Han_NWCM
S4673,Han_NWCM
S3149,Han_NWCM
S3270,Han_NWCM
S3404,Han_NWCM
S4482,Han_NWCM
S4497,Han_NWCM
S4534,Han_NWCM
S6209,Han_NWCM
S9387,Han_NWCM
S9465,Han_NWCM
S9546,Han_NWCM
S2278,Han_NWCM
S761,Han_NWCM
S769,Han_NWCM
S801,Han_NWCM
S802,Han_NWCM
S811,Han_NWCM
S858,Han_NWCM
S859,Han_NWCM
S898,Han_NWCM
S1335,Han_NWCM
S323,Han_NWCM
S324,Han_NWCM
S325,Han_NWCM
S337,Han_NWCM
S340,Han_NWCM
S516,Han_NWCM
S2128,Han_NWCM
S2133,Han_NWCM
S2134,Han_NWCM
S2144,Han_NWCM
S2319,Han_NWCM
S2082,Han_NWCM
S2163,Han_NWCM
S2304,Han_NWCM
S6075,Han_NWCM
S10216,Han_NWCM
S10461,Han_NWCM
S10535,Han_NWCM
S758,Han_NWCM
S3678,Han_NWCM
S6961,Han_NWCM
S10727,Han_NWCM
S6941,Han_NWCM
S6954,Han_NWCM
S6962,Han_NWCM
S8580,Han_NWCM
S5142,Han_NWCM
S5146,Han_NWCM
S5120,Han_NWCM
S6942,Han_NWCM
S8560,Han_NWCM
S8575,Han_NWCM
S8592,Han_NWCM
S5113,Han_NWCM
S8584,Han_NWCM
S8596,Han_NWCM
S9645,Han_NWCM
S9653,Han_NWCM
S5124,Han_NWCM
S5135,Han_NWCM
S5136,Han_NWCM
S9641,Han_NWCM
S9642,Han_NWCM
S9643,Han_NWCM
S10724,Han_NWCM
S10728,Han_NWCM
S3679,Han_NWCM
S3680,Han_NWCM
S5143,Han_NWCM
S2660,Han_NWCM
S2675,Han_NWCM
S3697,Han_NWCM
S8558,Han_NWCM
S8578,Han_NWCM
S5130,Han_NWCM
S3676,Han_NWCM
S3701,Han_NWCM
S937,Han_NWCM
S2376,Han_NWCM
S8562,Han_NWCM
S8563,Han_NWCM
S8564,Han_NWCM
S8597,Han_NWCM
S8603,Han_NWCM
S10708,Han_NWCM
S6956,Han_NWCM
S8576,Han_NWCM
S5117,Han_NWCM
S5118,Han_NWCM
S5119,Han_NWCM
S5144,Han_NWCM
S5145,Han_NWCM
S6963,Han_NWCM
S6978,Han_NWCM
S5105,Han_NWCM
S948,Han_NWCM
S2656,Han_NWCM
S149,Han_NWCM
S354,Han_NWCM
S2661,Han_NWCM
S2377,Han_NWCM
S6967,Han_NWCM
S10744,Han_NWCM
S10712,Han_NWCM
S2375,Han_NWCM
S2671,Han_NWCM
S938,Han_NWCM
S1465,Han_NWCM
S1473,Han_NWCM
S2657,Han_NWCM
S2658,Han_NWCM
S2673,Han_NWCM
S2677,Han_NWCM
S2679,Han_NWCM
S3681,Han_NWCM
S3688,Han_NWCM
S4983,Han_NWCM
S3686,Han_NWCM
S3694,Han_NWCM
S942,Han_NWCM
S3698,Han_NWCM
S3702,Han_NWCM
S5125,Han_NWCM
S5126,Han_NWCM
S6983,Han_NWCM
S1463,Han_NWCM
S1466,Han_NWCM
S1469,Han_NWCM
S1470,Han_NWCM
S1471,Han_NWCM
S2672,Han_NWCM
S939,Han_NWCM
S940,Han_NWCM
S943,Han_NWCM
S944,Han_NWCM
S945,Han_NWCM
S946,Han_NWCM
S947,Han_NWCM
S949,Han_NWCM
S1468,Han_NWCM
S1472,Han_NWCM
S2662,Han_NWCM
S2664,Han_NWCM
S2665,Han_NWCM
S2669,Han_NWCM
S2676,Han_NWCM
S2378,Han_NWCM
S2666,Han_NWCM
S5127,Han_NWCM
S5128,Han_NWCM
S6971,Han_NWCM
S6984,Han_NWCM
S10670,Han_NWCM
S10675,Han_NWCM
S10676,Han_NWCM
S10677,Han_NWCM
S10707,Han_NWCM
S10716,Han_NWCM
S10721,Han_NWCM
S10733,Han_NWCM
S10734,Han_NWCM
S10735,Han_NWCM
S10736,Han_NWCM
S10737,Han_NWCM
S10745,Han_NWCM
S11613,Han_NWCM
S11625,Han_NWCM
S11632,Han_NWCM
S11633,Han_NWCM
S12646,Han_NWCM
S13285,Han_NWCM
S12644,Han_NWCM
S12666,Han_NWCM
S12667,Han_NWCM
S12678,Han_NWCM
S13956,Han_NWCM
S11639,Han_NWCM
S11655,Han_NWCM
S8317,Han_NWCM
S8581,Han_NWCM
S11631,Han_NWCM
S11641,Han_NWCM
S11642,Han_NWCM
S6938,Han_NWCM
S6950,Han_NWCM
S6968,Han_NWCM
S6969,Han_NWCM
S9644,Han_NWCM
S9655,Han_NWCM
S3691,Han_NWCM
S5106,Han_NWCM
S8577,Han_NWCM
S8598,Han_NWCM
S6952,Han_NWCM
S9654,Han_NWCM
S3682,Han_NWCM
S3699,Han_NWCM
S3683,Han_NWCM
S2663,Han_NWCM
S2667,Han_NWCM
S2680,Han_NWCM
S9649,Han_NWCM
S9650,Han_NWCM
S13981,Han_NWCM
S14213,Han_NWCM
S13279,Han_NWCM
S13288,Han_NWCM
S15463,Han_NWCM
S11638,Han_NWCM
S11643,Han_NWCM
S11644,Han_NWCM
S11654,Han_NWCM
S11616,Han_NWCM
S11619,Han_NWCM
S13292,Han_NWCM
S13293,Han_NWCM
S8569,Han_NWCM
S8599,Han_NWCM
S3673,Han_NWCM
S3696,Han_NWCM
S9656,Han_NWCM
S8582,Han_NWCM
S8583,Han_NWCM
S5110,Han_NWCM
S5114,Han_NWCM
S5115,Han_NWCM
S5131,Han_NWCM
S5137,Han_NWCM
S5138,Han_NWCM
S6958,Han_NWCM
S6985,Han_NWCM
S3695,Han_NWCM
S6937,Han_NWCM
S6939,Han_NWCM
S6945,Han_NWCM
S6970,Han_NWCM
S6972,Han_NWCM
S6979,Han_NWCM
S5134,Han_NWCM
S5108,Han_NWCM
S8568,Han_NWCM
S3675,Han_NWCM
S3692,Han_NWCM
S6964,Han_NWCM
S8604,Han_NWCM
S8565,Han_NWCM
S8590,Han_NWCM
S8600,Han_NWCM
S10729,Han_NWCM
S10671,Han_NWCM
S10672,Han_NWCM
S10673,Han_NWCM
S10674,Han_NWCM
S10678,Han_NWCM
S10704,Han_NWCM
S10709,Han_NWCM
S10715,Han_NWCM
S10730,Han_NWCM
S10746,Han_NWCM
S10747,Han_NWCM
S11617,Han_NWCM
S11645,Han_NWCM
S11646,Han_NWCM
S12647,Han_NWCM
S12669,Han_NWCM
S15459,Han_NWCM
S15375,Han_NWCM
S14719,Han_NWCM
S14723,Han_NWCM
S14726,Han_NWCM
S14730,Han_NWCM
S14732,Han_NWCM
S14733,Han_NWCM
S14735,Han_NWCM
S14739,Han_NWCM
S14740,Han_NWCM
S15360,Han_NWCM
S15361,Han_NWCM
S13982,Han_NWCM
S13983,Han_NWCM
S14718,Han_NWCM
S14728,Han_NWCM
S14736,Han_NWCM
S14737,Han_NWCM
S13275,Han_NWCM
S13281,Han_NWCM
S13294,Han_NWCM
S13984,Han_NWCM
S15456,Han_NWCM
S15457,Han_NWCM
S15458,Han_NWCM
S15460,Han_NWCM
S15461,Han_NWCM
S15462,Han_NWCM
S11618,Han_NWCM
S11647,Han_NWCM
S12673,Han_NWCM
S12679,Han_NWCM
S12680,Han_NWCM
S13974,Han_NWCM
S13975,Han_NWCM
S12692,Han_NWCM
S12660,Han_NWCM
S11614,Han_NWCM
S11620,Han_NWCM
S11636,Han_NWCM
S12663,Han_NWCM
S12668,Han_NWCM
S12670,Han_NWCM
S12674,Han_NWCM
S12682,Han_NWCM
S13965,Han_NWCM
S13980,Han_NWCM
S13985,Han_NWCM
S13986,Han_NWCM
S14208,Han_NWCM
S14210,Han_NWCM
S14731,Han_NWCM
S14746,Han_NWCM
S13995,Han_NWCM
S13276,Han_NWCM
S13282,Han_NWCM
S14211,Han_NWCM
S12650,Han_NWCM
S15384,Han_NWCM
S13283,Han_NWCM
S13284,Han_NWCM
S13286,Han_NWCM
S13296,Han_NWCM
S11652,Han_NWCM
S12681,Han_NWCM
S13295,Han_NWCM
S11648,Han_NWCM
S10738,Han_NWCM
S6973,Han_NWCM
S11615,Han_NWCM
S11627,Han_NWCM
S11629,Han_NWCM
S11637,Han_NWCM
S12645,Han_NWCM
S12651,Han_NWCM
S12662,Han_NWCM
S12675,Han_NWCM
S12683,Han_NWCM
S12691,Han_NWCM
S12643,Han_NWCM
S13289,Han_NWCM
S12652,Han_NWCM
S15374,Han_NWCM
S11653,Han_NWCM
S11649,Han_NWCM
S9639,Han_NWCM
S6943,Han_NWCM
S6949,Han_NWCM
S10731,Han_NWCM
S12653,Han_NWCM
S12654,Han_NWCM
S2652,Han_NWCM
S6974,Han_NWCM
S6975,Han_NWCM
S3589,Han_NWCM
S5107,Han_NWCM
S5129,Han_NWCM
S5132,Han_NWCM
S5139,Han_NWCM
S5147,Han_NWCM
S6966,Han_NWCM
S9614,Han_NWCM
S13270,Han_NWCM
S4982,Han_NWCM
S10710,Han_NWCM
S10717,Han_NWCM
S13271,Han_NWCM
S13961,Han_NWCM
S13979,Han_NWCM
S13994,Han_NWCM
S12690,Han_NWCM
S5111,Han_NWCM
S6981,Han_NWCM
S6986,Han_NWCM
S9648,Han_NWCM
S9652,Han_NWCM
S2649,Han_NWCM
S2678,Han_NWCM
S4980,Han_NWCM
S4981,Han_NWCM
S4985,Han_NWCM
S8319,Han_NWCM
S8320,Han_NWCM
S8321,Han_NWCM
S8322,Han_NWCM
S8324,Han_NWCM
S8571,Han_NWCM
S8585,Han_NWCM
S8586,Han_NWCM
S8587,Han_NWCM
S8588,Han_NWCM
S8589,Han_NWCM
S9638,Han_NWCM
S9646,Han_NWCM
S9651,Han_NWCM
S10742,Han_NWCM
S12661,Han_NWCM
S12693,Han_NWCM
S13959,Han_NWCM
S13963,Han_NWCM
S13964,Han_NWCM
S13966,Han_NWCM
S14717,Han_NWCM
S14738,Han_NWCM
S15372,Han_NWCM
S15578,Han_NWCM
S15390,Han_NWCM
S14209,Han_NWCM
S15368,Han_NWCM
S15369,Han_NWCM
S15575,Han_NWCM
S15577,Han_NWCM
S14742,Han_NWCM
S15376,Han_NWCM
S15377,Han_NWCM
S15382,Han_NWCM
S15385,Han_NWCM
S13291,Han_NWCM
S12672,Han_NWCM
S13968,Han_NWCM
S13973,Han_NWCM
S13976,Han_NWCM
S13987,Han_NWCM
S14212,Han_NWCM
S12657,Han_NWCM
S12664,Han_NWCM
S13290,Han_NWCM
S13297,Han_NWCM
S13972,Han_NWCM
S13988,Han_NWCM
S14741,Han_NWCM
S10722,Han_NWCM
S12648,Han_NWCM
S12655,Han_NWCM
S12685,Han_NWCM
S12686,Han_NWCM
S13958,Han_NWCM
S9640,Han_NWCM
S9657,Han_NWCM
S10732,Han_NWCM
S11656,Han_NWCM
S12688,Han_NWCM
S12695,Han_NWCM
S13272,Han_NWCM
S13273,Han_NWCM
S13280,Han_NWCM
S13287,Han_NWCM
S13957,Han_NWCM
S13970,Han_NWCM
S13971,Han_NWCM
S13989,Han_NWCM
S13990,Han_NWCM
S13991,Han_NWCM
S13992,Han_NWCM
S13997,Han_NWCM
S11621,Han_NWCM
S11623,Han_NWCM
S12658,Han_NWCM
S12665,Han_NWCM
S12687,Han_NWCM
S12694,Han_NWCM
S10739,Han_NWCM
S10740,Han_NWCM
S10748,Han_NWCM
S12684,Han_NWCM
S10719,Han_NWCM
S10718,Han_NWCM
S10725,Han_NWCM
S10741,Han_NWCM
S6946,Han_NWCM
S6957,Han_NWCM
S6660,Han_NWCM
S6661,Han_NWCM
S6662,Han_NWCM
S6663,Han_NWCM
S6664,Han_NWCM
S6665,Han_NWCM
S8566,Han_NWCM
S9647,Han_NWCM
S12659,Han_NWCM
S13278,Han_NWCM
S15386,Han_NWCM
S15576,Han_NWCM
S12671,Han_NWCM
S12689,Han_NWCM
S13274,Han_NWCM
S13277,Han_NWCM
S13960,Han_NWCM
S13962,Han_NWCM
S13967,Han_NWCM
S13969,Han_NWCM
S13977,Han_NWCM
S13978,Han_NWCM
S13993,Han_NWCM
S13996,Han_NWCM
S14720,Han_NWCM
S14729,Han_NWCM
S14743,Han_NWCM
S15373,Han_NWCM
S15387,Han_NWCM
S15391,Han_NWCM
S15595,Han_NWCM
S11622,Han_NWCM
S11626,Han_NWCM
S11630,Han_NWCM
S11634,Han_NWCM
S11640,Han_NWCM
S11650,Han_NWCM
S14722,Han_NWCM
S14734,Han_NWCM
S14747,Han_NWCM
S14721,Han_NWCM
S14724,Han_NWCM
S14727,Han_NWCM
S14744,Han_NWCM
S14745,Han_NWCM
S15388,Han_NWCM
S14725,Han_NWCM
S15362,Han_NWCM
S15363,Han_NWCM
S15364,Han_NWCM
S15365,Han_NWCM
S15366,Han_NWCM
S15367,Han_NWCM
S15370,Han_NWCM
S15371,Han_NWCM
S15378,Han_NWCM
S15379,Han_NWCM
S15380,Han_NWCM
S15381,Han_NWCM
S15383,Han_NWCM
S15389,Han_NWCM
S15392,Han_NWCM
S10705,Han_NWCM
S10706,Han_NWCM
S10714,Han_NWCM
S10720,Han_NWCM
S10726,Han_NWCM
S12649,Han_NWCM
S12676,Han_NWCM
S12677,Han_NWCM
S12696,Han_NWCM
S8318,Han_NWCM
S8567,Han_NWCM
S8574,Han_NWCM
S8593,Han_NWCM
S11628,Han_NWCM
S11635,Han_NWCM
S11651,Han_NWCM
S5116,Han_NWCM
S6944,Han_NWCM
S6947,Han_NWCM
S6976,Han_NWCM
S8594,Han_NWCM
S8595,Han_NWCM
S8579,Han_NWCM
S8559,Han_NWCM
S8570,Han_NWCM
S8591,Han_NWCM
S6982,Han_NWCM
S8323,Han_NWCM
S8601,Han_NWCM
S8602,Han_NWCM
S6953,Han_NWCM
S6960,Han_NWCM
S6948,Han_NWCM
S6955,Han_NWCM
S6977,Han_NWCM
S6965,Han_NWCM
S6980,Han_NWCM
S1461,Han_NWCM
S1462,Han_NWCM
S1464,Han_NWCM
S1467,Han_NWCM
S1474,Han_NWCM
S1475,Han_NWCM
S1476,Han_NWCM
S1477,Han_NWCM
S2651,Han_NWCM
S2653,Han_NWCM
S2654,Han_NWCM
S2655,Han_NWCM
S2659,Han_NWCM
S2668,Han_NWCM
S2670,Han_NWCM
S2681,Han_NWCM
S3677,Han_NWCM
S3684,Han_NWCM
S3690,Han_NWCM
S4984,Han_NWCM
S5104,Han_NWCM
S5112,Han_NWCM
S5121,Han_NWCM
S5122,Han_NWCM
S5123,Han_NWCM
S5140,Han_NWCM
S3700,Han_NWCM
S2650,Han_NWCM
S2674,Han_NWCM
S3689,Han_NWCM
S3588,Han_NWCM
S3674,Han_NWCM
S3685,Han_NWCM
S3687,Han_NWCM
S3693,Han_NWCM
S5133,Han_NWCM
S6951,Han_NWCM
S8572,Han_NWCM
S8573,Han_NWCM
S11624,Han_NWCM
S8561,Han_NWCM
S10711,Han_NWCM
S10743,Han_NWCM
S10669,Han_NWCM
S10713,Han_NWCM
S12656,Han_NWCM
S6940,Han_NWCM
S6959,Han_NWCM
S941,Han_NWCM
S5109,Han_NWCM
S5141,Han_NWCM
S10723,Han_NWCM
AAN004,AEES
AAN003,AEES
AAN005,AEES
AAN007,AEES
AAN011,AEES
AAN008,AEES
AAN012,AEES
AAN009,AEES
AAN010,AEES
AAN013,AEES
AAN006,AEES
AAN002,AEES
AAN020,AEES
AAN015,AEES
AAN019,AEES
AAN014,AEES
AAN016,AEES
AAN018,AEES
AAN017,AEES
AAN074,AEES
AAN041,AEES
AAN043,AEES
AAN049,AEES
AAN046,AEES
AAN047,AEES
AAN050,AEES
AAN100,AEES
AAN104,AEES
AAN115,AEES
AAN116,AEES
AAN059,AEES
AAN122,AEES
AAN133,AEES
AAN139,AEES
AAN051,AEES
AAN086,AEES
AAN119,AEES
AAN102,AEES
AAN106,AEES
AAN056,AEES
AAN053,AEES
AAN069,AEES
AAN027,AEES
AAN032,AEES
AAN037,AEES
AAN082,AEES
AAN088,AEES
AAN097,AEES
AAN030,AEES
AAN064,AEES
AAN028,AEES
AAN045,AEES
AAN087,AEES
AAN065,AEES
AAN142,AEES
AAN061,AEES
AAN118,AEES
AAN052,AEES
AAN075,AEES
AAN105,AEES
AAN085,AEES
AAN042,AEES
AAN060,AEES
AAN084,AEES
AAN117,AEES
AAN092,AEES
AAN035,AEES
AAN066,AEES
AAN034,AEES
AAN062,AEES
AAN029,AEES
AAN101,AEES
AAN093,AEES
AAN054,AEES
AAN112,AEES
AAN103,AEES
AAN094,AEES
AAN031,AEES
AAN040,AEES
AAN099,AEES
AAN110,AEES
AAN140,AEES
AAN098,AEES
AAN111,AEES
AAN113,AEES
AAN083,AEES
AAN096,AEES
AAN137,AEES
AAN072,AEES
AAN073,AEES
AAN039,AEES
AAN044,AEES
AAN048,AEES
AAN067,AEES
AAN068,AEES
AAN080,AEES
AAN130,AEES
AAN141,AEES
AAN076,AEES
AAN124,AEES
AAN125,AEES
AAN126,AEES
AAN131,AEES
AAN132,AEES
AAN136,AEES
AAN128,AEES
AAN081,AEES
AAN055,AEES
AAN057,AEES
AAN089,AEES
AAN021,AEES
AAN109,AEES
AAN022,AEES
AAN077,AEES
AAN090,AEES
AAN091,AEES
AAN108,AEES
AAN121,AEES
AAN135,AEES
AAN063,AEES
AAN120,AEES
AAN123,AEES
AAN127,AEES
AAN129,AEES
AAN134,AEES
AAN138,AEES
AAN114,AEES
AAN026,AEES
AAN107,AEES
AAN024,AEES
AAN025,AEES
AAN038,AEES
AAN033,AEES
AAN036,AEES
AAN023,AEES
AAN058,AEES
AAN071,AEES
AAN078,AEES
AAN079,AEES
AAN095,AEES
AAN070,AEES
AAN165,AEES
AAN164,AEES
AAN166,AEES
AAN162,AEES
AAN150,AEES
AAN160,AEES
AAN168,AEES
AAN153,AEES
